t,o
2017-03-27,"{'bitfinex': 142292.16357735, 'bitmex': 16716.9205266, 'bitstamp': 195662.67675636, 'bittrex': 10372.28810574, 'coinbase': 482954.80751822, 'coincheck': 28644.47112434, 'gemini': 64511.39492904, 'hitbtc': 68835.18009992, 'huobi': 19731.78750852, 'kraken': 125502.76285091, 'luno': 10686.73224832, 'okex': 11297.4227718, 'poloniex': 139838.26583518}"
2017-03-28,"{'bitfinex': 140043.02761373, 'bitmex': 16742.92960468, 'bitstamp': 194852.9953153, 'bittrex': 10144.17439711, 'coinbase': 480605.36599977, 'coincheck': 30109.48054406, 'gemini': 62985.18012975, 'hitbtc': 69313.25670595, 'huobi': 20301.4262244, 'kraken': 126955.74270247, 'luno': 10714.43336712, 'okex': 11297.4227718, 'poloniex': 138923.37898781}"
2017-03-29,"{'bitfinex': 139417.80776937, 'bitmex': 16757.77810045, 'bitstamp': 191209.92338461, 'bittrex': 10111.23108819, 'coinbase': 480741.39883403, 'coincheck': 29898.87116313, 'gemini': 62662.69167271, 'hitbtc': 68973.71638183, 'huobi': 20824.77349042, 'kraken': 119975.77952629, 'luno': 10705.51659522, 'okex': 11297.4227718, 'poloniex': 137697.07959152}"
2017-03-30,"{'bitfinex': 136838.74908871, 'bitmex': 16918.05045097, 'bitstamp': 204347.50308965, 'bittrex': 10074.95660222, 'coinbase': 478149.42144446, 'coincheck': 28991.50988461, 'gemini': 63341.36634929, 'hitbtc': 68874.20120764, 'huobi': 21504.10633355, 'kraken': 112179.42261393, 'luno': 10863.88499795, 'okex': 11297.4227718, 'poloniex': 137843.52746842}"
2017-03-31,"{'bitfinex': 138516.89277012, 'bitmex': 17078.12269396, 'bitstamp': 207822.97559843, 'bittrex': 10037.41587072, 'coinbase': 478037.3235159, 'coincheck': 26826.79250149, 'gemini': 62611.9504952, 'hitbtc': 65648.94391763, 'huobi': 20807.64215097, 'kraken': 110075.90875287, 'luno': 11073.27431885, 'okex': 11297.4227718, 'poloniex': 146383.42908086}"
2017-04-01,"{'bitfinex': 138655.99415627, 'bitmex': 16939.66028334, 'bitstamp': 203857.28488613, 'bittrex': 10061.58995457, 'coinbase': 477790.73006063, 'coincheck': 26771.62723605, 'gemini': 62457.27311575, 'hitbtc': 66046.78187884, 'huobi': 19257.2785548, 'kraken': 108276.90010179, 'luno': 11043.44979915, 'okex': 11297.4227718, 'poloniex': 136611.9445272}"
2017-04-02,"{'bitfinex': 132468.45817737, 'bitmex': 16991.35792467, 'bitstamp': 206639.58197855, 'bittrex': 10047.4479102, 'coinbase': 475343.95652351, 'coincheck': 22804.09668863, 'gemini': 62209.42491093, 'hitbtc': 65846.13576138, 'huobi': 19477.91020294, 'kraken': 108305.43112875, 'luno': 11033.56194184, 'okex': 11297.4227718, 'poloniex': 146264.47117072}"
2017-04-03,"{'bitfinex': 133590.22625488, 'bitmex': 16958.49965878, 'bitstamp': 203617.34496675, 'bittrex': 10041.9364109, 'coinbase': 475408.61544046, 'coincheck': 24748.26398952, 'gemini': 60861.66870786, 'hitbtc': 65888.39530297, 'huobi': 19787.83654069, 'kraken': 109071.82077699, 'luno': 10970.13944407, 'okex': 11297.4227718, 'poloniex': 148534.26686471}"
2017-04-04,"{'bitfinex': 133667.96429864, 'bitmex': 16702.14597415, 'bitstamp': 199685.08475966, 'bittrex': 10037.14003025, 'coinbase': 472795.49292834, 'coincheck': 25647.6034041, 'gemini': 61163.76475659, 'hitbtc': 66017.6944017, 'huobi': 19311.96708016, 'kraken': 110023.65082507, 'luno': 10927.7856218, 'okex': 11297.4227718, 'poloniex': 140359.30327732}"
2017-04-05,"{'bitfinex': 134078.57637777, 'bitmex': 16987.41449893, 'bitstamp': 200034.42221799, 'bittrex': 10019.31983602, 'coinbase': 472837.79128907, 'coincheck': 26509.91396137, 'gemini': 61209.13429913, 'hitbtc': 65377.92999302, 'huobi': 17633.20909686, 'kraken': 111078.52787773, 'luno': 10858.77105426, 'okex': 11297.4227718, 'poloniex': 137596.47100557}"
2017-04-06,"{'bitfinex': 126932.13732894, 'bitmex': 16986.74385963, 'bitstamp': 200221.08535109, 'bittrex': 10031.44811225, 'coinbase': 472831.10444982, 'coincheck': 26449.70222798, 'gemini': 72211.95733745, 'hitbtc': 66108.07936464, 'huobi': 16985.1353167, 'kraken': 106409.16518221, 'luno': 10691.61052814, 'okex': 11297.4227718, 'poloniex': 144707.7385205}"
2017-04-07,"{'bitfinex': 126593.75450242, 'bitmex': 17039.57341293, 'bitstamp': 199022.84012305, 'bittrex': 10078.72734383, 'coinbase': 471269.28948233, 'coincheck': 25946.06886208, 'gemini': 77203.45202434, 'hitbtc': 66808.09017647, 'huobi': 17519.05979412, 'kraken': 109220.42407597, 'luno': 10600.30619853, 'okex': 11297.4227718, 'poloniex': 141932.86261186}"
2017-04-08,"{'bitfinex': 123456.78483123, 'bitmex': 16862.11556712, 'bitstamp': 200592.73613413, 'bittrex': 10022.46576149, 'coinbase': 471949.99315115, 'coincheck': 27288.44869708, 'gemini': 77149.52234983, 'hitbtc': 67823.02949072, 'huobi': 16677.81269091, 'kraken': 109479.06635303, 'luno': 10477.54374702, 'okex': 11297.4227718, 'poloniex': 136251.74970448}"
2017-04-09,"{'bitfinex': 122612.06294433, 'bitmex': 17014.13667296, 'bitstamp': 198390.81550904, 'bittrex': 10043.09167714, 'coinbase': 471999.9729797, 'coincheck': 26647.25544976, 'gemini': 77159.61615594, 'hitbtc': 67428.09878281, 'huobi': 16790.65752646, 'kraken': 110002.45435658, 'luno': 10420.2364836, 'okex': 11297.4227718, 'poloniex': 139050.07766608}"
2017-04-10,"{'bitfinex': 122730.01822988, 'bitmex': 16858.2441664, 'bitstamp': 197874.29582481, 'bittrex': 10029.97427744, 'coinbase': 471792.60917293, 'coincheck': 25771.37207455, 'gemini': 79216.01946696, 'hitbtc': 67394.03173111, 'huobi': 17511.05454958, 'kraken': 109857.0489568, 'luno': 10399.48350125, 'okex': 11297.4227718, 'poloniex': 137553.30111362}"
2017-04-11,"{'bitfinex': 122275.13661986, 'bitmex': 16739.78360421, 'bitstamp': 199853.78839271, 'bittrex': 10038.30756535, 'coinbase': 471687.08700758, 'coincheck': 26664.68748428, 'gemini': 79937.43542498, 'hitbtc': 68022.77068681, 'huobi': 17260.1029594, 'kraken': 105676.919958, 'luno': 10282.45774926, 'okex': 11297.4227718, 'poloniex': 139565.52308948}"
2017-04-12,"{'bitfinex': 121934.35895789, 'bitmex': 16733.97366167, 'bitstamp': 202323.98603744, 'bittrex': 10075.50866408, 'coinbase': 471963.71507156, 'coincheck': 26888.03605014, 'gemini': 78962.62270973, 'hitbtc': 68298.93330283, 'huobi': 17498.26044204, 'kraken': 105200.22274557, 'luno': 10207.15174161, 'okex': 11297.4227718, 'poloniex': 131782.6292618}"
2017-04-13,"{'bitfinex': 118684.14435142, 'bitmex': 16863.24570265, 'bitstamp': 199436.06496825, 'bittrex': 10285.00978577, 'coinbase': 468979.11205532, 'coincheck': 25981.28357056, 'gemini': 77622.40604916, 'hitbtc': 66857.42137609, 'huobi': 17722.90646996, 'kraken': 105303.4652906, 'luno': 10223.54745629, 'okex': 11297.4227718, 'poloniex': 126930.164765}"
2017-04-14,"{'bitfinex': 117122.27959713, 'bitmex': 16937.61979756, 'bitstamp': 204433.16627255, 'bittrex': 10058.22088524, 'coinbase': 469578.17688386, 'coincheck': 25744.99989404, 'gemini': 79664.34913837, 'hitbtc': 67169.34209832, 'huobi': 17860.09020066, 'kraken': 106630.72612547, 'luno': 10087.60295791, 'okex': 11297.4227718, 'poloniex': 128122.30448016}"
2017-04-15,"{'bitfinex': 114159.53290178, 'bitmex': 16871.24115852, 'bitstamp': 201409.55153006, 'bittrex': 14073.40208717, 'coinbase': 470012.71830464, 'coincheck': 25901.15294564, 'gemini': 79325.46075458, 'hitbtc': 66889.54110404, 'huobi': 17983.16692309, 'kraken': 107156.25784341, 'luno': 10069.54363433, 'okex': 11297.4227718, 'poloniex': 132890.24609764}"
2017-04-16,"{'bitfinex': 111340.35695273, 'bitmex': 16749.00563578, 'bitstamp': 203984.22526203, 'bittrex': 14669.22893002, 'coinbase': 470049.96265621, 'coincheck': 25906.08385053, 'gemini': 78912.02810228, 'hitbtc': 66163.92419354, 'huobi': 18082.56270051, 'kraken': 108783.26631115, 'luno': 10096.58750654, 'okex': 11297.4227718, 'poloniex': 129521.34050823}"
2017-04-17,"{'bitfinex': 103887.80914848, 'bitmex': 16817.79640563, 'bitstamp': 203814.04235919, 'bittrex': 14409.98044546, 'coinbase': 470086.12354039, 'coincheck': 25645.52324671, 'gemini': 78041.92729414, 'hitbtc': 67872.94496207, 'huobi': 18184.01266951, 'kraken': 108001.2864685, 'luno': 10052.89658269, 'okex': 11297.4227718, 'poloniex': 128186.68329658}"
2017-04-18,"{'bitfinex': 93557.86462319, 'bitmex': 16998.60993005, 'bitstamp': 199281.74345166, 'bittrex': 14126.06169358, 'coinbase': 470075.3221841, 'coincheck': 25911.7187484, 'gemini': 81751.50617623, 'hitbtc': 67277.30688204, 'huobi': 18499.50153536, 'kraken': 109435.9979666, 'luno': 9919.8763184, 'okex': 11297.4227718, 'poloniex': 129351.87417933}"
2017-04-19,"{'bitfinex': 91734.76494489, 'bitmex': 16618.98945689, 'bitstamp': 198068.93241327, 'bittrex': 14099.0642878, 'coinbase': 470098.13322706, 'coincheck': 24511.49901408, 'gemini': 80212.92399926, 'hitbtc': 66762.65229999, 'huobi': 18656.27086202, 'kraken': 105571.24367258, 'luno': 9754.01865007, 'okex': 11297.4227718, 'poloniex': 130696.50527982}"
2017-04-20,"{'bitfinex': 88059.07122776, 'bitmex': 16713.52010211, 'bitstamp': 196168.69045027, 'bittrex': 14089.29859645, 'coinbase': 464895.31030635, 'coincheck': 24692.89038133, 'gemini': 80170.52535672, 'hitbtc': 66531.76141333, 'huobi': 18902.06332314, 'kraken': 105334.9636495, 'luno': 9661.42686418, 'okex': 11297.4227718, 'poloniex': 134706.6904734}"
2017-04-21,"{'bitfinex': 86293.37451114, 'bitmex': 16435.85455681, 'bitstamp': 197237.01272519, 'bittrex': 14154.53599823, 'coinbase': 465146.34960907, 'coincheck': 24361.02714014, 'gemini': 79504.49852445, 'hitbtc': 66737.60324564, 'huobi': 19079.59423545, 'kraken': 106796.3032962, 'luno': 9628.22577299, 'okex': 11297.4227718, 'poloniex': 133878.20037961}"
2017-04-22,"{'bitfinex': 88184.79890811, 'bitmex': 16647.92429191, 'bitstamp': 198132.54671181, 'bittrex': 14049.41581317, 'coinbase': 465149.77864666, 'coincheck': 24583.04170302, 'gemini': 79754.14849876, 'hitbtc': 66696.81786113, 'huobi': 19181.31860854, 'kraken': 105108.79187625, 'luno': 9648.90162059, 'okex': 11297.4227718, 'poloniex': 131272.46976081}"
2017-04-23,"{'bitfinex': 86795.46667611, 'bitmex': 16655.40314921, 'bitstamp': 197776.3467107, 'bittrex': 14105.44887209, 'coinbase': 465253.65335919, 'coincheck': 24076.26353104, 'gemini': 79695.25481599, 'hitbtc': 66349.07929706, 'huobi': 19276.43820775, 'kraken': 105582.21022216, 'luno': 9578.42646481, 'okex': 11297.4227718, 'poloniex': 128401.06020153}"
2017-04-24,"{'bitfinex': 85730.8449038, 'bitmex': 16332.86951542, 'bitstamp': 198144.1658842, 'bittrex': 14081.66746587, 'coinbase': 462385.70227994, 'coincheck': 24955.57626656, 'gemini': 79211.72690353, 'hitbtc': 65964.04908805, 'huobi': 19396.38502479, 'kraken': 96416.57487607, 'luno': 9538.54901963, 'okex': 11297.4227718, 'poloniex': 128226.31416265}"
2017-04-25,"{'bitfinex': 85718.87755532, 'bitmex': 16791.26219804, 'bitstamp': 198115.95159344, 'bittrex': 14128.66652658, 'coinbase': 462700.34097379, 'coincheck': 23291.56424807, 'gemini': 78976.27094125, 'hitbtc': 65053.61749589, 'huobi': 19625.27674257, 'kraken': 99072.80693434, 'luno': 9494.07030134, 'okex': 11297.4227718, 'poloniex': 129595.75630602}"
2017-04-26,"{'bitfinex': 86010.22097209, 'bitmex': 17246.49206585, 'bitstamp': 199840.34709556, 'bittrex': 14048.54825606, 'coinbase': 462937.43214718, 'coincheck': 23282.74221542, 'gemini': 80188.09399527, 'hitbtc': 64396.26807448, 'huobi': 19847.07373374, 'kraken': 101632.4976865, 'luno': 9513.23429573, 'okex': 11297.4227718, 'poloniex': 127496.75912052}"
2017-04-27,"{'bitfinex': 85043.76554205, 'bitmex': 17302.9101801, 'bitstamp': 201346.32455133, 'bittrex': 16592.05220506, 'coinbase': 463137.28402999, 'coincheck': 21898.70463281, 'gemini': 85750.7756799, 'hitbtc': 62797.23092989, 'huobi': 20089.2119132, 'kraken': 103468.21859494, 'luno': 9382.68181635, 'okex': 11297.4227718, 'poloniex': 131088.03690664}"
2017-04-28,"{'bitfinex': 84588.87235829, 'bitmex': 17165.20832093, 'bitstamp': 201600.01051075, 'bittrex': 16707.77689504, 'coinbase': 463119.305384, 'coincheck': 21774.46565743, 'gemini': 92765.42344576, 'hitbtc': 60148.11952293, 'huobi': 20216.80699372, 'kraken': 106207.23224747, 'luno': 9333.98421689, 'okex': 11297.4227718, 'poloniex': 130911.3269276}"
2017-04-29,"{'bitfinex': 87047.02184664, 'bitmex': 17362.94344107, 'bitstamp': 202352.83743442, 'bittrex': 16535.02323491, 'coinbase': 463396.69562096, 'coincheck': 19975.07340772, 'gemini': 93033.66473704, 'hitbtc': 59121.47653615, 'huobi': 20327.80192711, 'kraken': 107408.71978307, 'luno': 9296.43279507, 'okex': 11297.4227718, 'poloniex': 138172.58420185}"
2017-04-30,"{'bitfinex': 90226.04413115, 'bitmex': 17701.29007825, 'bitstamp': 201412.98031025, 'bittrex': 16673.21545259, 'coinbase': 463306.8833306, 'coincheck': 20037.26623536, 'gemini': 93201.01969899, 'hitbtc': 59156.52591951, 'huobi': 20413.0297451, 'kraken': 106974.35830689, 'luno': 9275.87656629, 'okex': 11297.4227718, 'poloniex': 146666.09168641}"
2017-05-01,"{'bitfinex': 93591.24175095, 'bitmex': 18405.68655028, 'bitstamp': 200944.59465151, 'bittrex': 16574.24193053, 'coinbase': 464951.72659384, 'coincheck': 16386.3608888, 'gemini': 103653.78730866, 'hitbtc': 58739.62975507, 'huobi': 20497.34203772, 'kraken': 108523.52832433, 'luno': 9323.00116963, 'okex': 11297.4227718, 'poloniex': 153592.93140454}"
2017-05-02,"{'bitfinex': 94323.506487, 'bitmex': 18159.78528888, 'bitstamp': 202069.16612746, 'bittrex': 16520.37924071, 'coinbase': 465563.17232816, 'coincheck': 16581.57911712, 'gemini': 105686.17196113, 'hitbtc': 59017.26690714, 'huobi': 20746.45601694, 'kraken': 109168.68733139, 'luno': 9285.47014834, 'okex': 11297.4227718, 'poloniex': 157875.47773812}"
2017-05-03,"{'bitfinex': 95183.28891941, 'bitmex': 17866.38379824, 'bitstamp': 199134.3366556, 'bittrex': 16583.56267445, 'coinbase': 465515.31552495, 'coincheck': 16752.34051388, 'gemini': 104760.71297927, 'hitbtc': 58668.76751734, 'huobi': 20849.17200754, 'kraken': 107029.4801082, 'luno': 9279.02936936, 'okex': 11297.4227718, 'poloniex': 157095.44415262}"
2017-05-04,"{'bitfinex': 101574.77982923, 'bitmex': 18156.23473449, 'bitstamp': 197479.66371943, 'bittrex': 16568.10305364, 'coinbase': 467252.6642276, 'coincheck': 15484.68088396, 'gemini': 108996.71530848, 'hitbtc': 57691.24639183, 'huobi': 16069.71613652, 'kraken': 111527.47718568, 'luno': 9400.06516641, 'okex': 11297.4227718, 'poloniex': 160349.85562253}"
2017-05-05,"{'bitfinex': 107283.37821782, 'bitmex': 18358.28246061, 'bitstamp': 200540.84282636, 'bittrex': 18198.00759867, 'coinbase': 465989.13469057, 'coincheck': 12650.95836039, 'gemini': 108645.0243174, 'hitbtc': 57317.086024, 'huobi': 15188.66473426, 'kraken': 108950.20373588, 'luno': 9556.45197921, 'okex': 11297.4227718, 'poloniex': 162453.87817263}"
2017-05-06,"{'bitfinex': 107591.79075012, 'bitmex': 18314.08127348, 'bitstamp': 198644.39759088, 'bittrex': 19064.40832654, 'coinbase': 466729.55021499, 'coincheck': 10812.53773835, 'gemini': 108896.52435706, 'hitbtc': 56509.8308509, 'huobi': 15260.517523, 'kraken': 110396.12255019, 'luno': 9659.01963849, 'okex': 11297.4227718, 'poloniex': 168023.29078738}"
2017-05-07,"{'bitfinex': 106869.03988128, 'bitmex': 18400.40161172, 'bitstamp': 200554.47079598, 'bittrex': 19605.04246577, 'coinbase': 466365.1521233, 'coincheck': 8903.0608852, 'gemini': 108755.42761193, 'hitbtc': 56048.20961478, 'huobi': 15394.6921844, 'kraken': 111934.26552502, 'luno': 9675.63983004, 'okex': 11297.4227718, 'poloniex': 178494.59743515}"
2017-05-08,"{'bitfinex': 101422.75315853, 'bitmex': 18572.4236251, 'bitstamp': 203688.15643838, 'bittrex': 19967.5882475, 'coinbase': 467012.11035827, 'coincheck': 9038.53117582, 'gemini': 108787.00015692, 'hitbtc': 54967.06238592, 'huobi': 15762.98936642, 'kraken': 116262.91202516, 'luno': 9612.90802349, 'okex': 11297.4227718, 'poloniex': 188713.62814701}"
2017-05-09,"{'bitfinex': 101955.97852294, 'bitmex': 18555.35415626, 'bitstamp': 200637.19512657, 'bittrex': 19139.06829321, 'coinbase': 467754.78315566, 'coincheck': 12702.68940249, 'gemini': 112737.21942366, 'hitbtc': 54994.91998526, 'huobi': 15841.28193255, 'kraken': 109201.19160578, 'luno': 9627.89556037, 'okex': 11297.4227718, 'poloniex': 195929.18567237}"
2017-05-10,"{'bitfinex': 101577.63836146, 'bitmex': 18976.78763507, 'bitstamp': 201084.88575118, 'bittrex': 19384.24221352, 'coinbase': 467689.91581196, 'coincheck': 11501.23570811, 'gemini': 111859.87672951, 'hitbtc': 56570.84414692, 'huobi': 16166.81261702, 'kraken': 111665.6501021, 'luno': 9698.22430563, 'okex': 11297.4227718, 'poloniex': 188502.422067}"
2017-05-11,"{'bitfinex': 99451.03420771, 'bitmex': 19055.04629042, 'bitstamp': 204634.00219642, 'bittrex': 19206.46347149, 'coinbase': 469417.07846467, 'coincheck': 13571.13520981, 'gemini': 107872.85694796, 'hitbtc': 58241.04645747, 'huobi': 15364.19762355, 'kraken': 114035.72225838, 'luno': 9777.95659666, 'okex': 11297.4227718, 'poloniex': 192200.0484353}"
2017-05-12,"{'bitfinex': 99102.56716278, 'bitmex': 19518.92188529, 'bitstamp': 200548.97336277, 'bittrex': 19083.12266181, 'coinbase': 470999.14539338, 'coincheck': 15794.47321985, 'gemini': 102383.80384108, 'hitbtc': 57712.94623746, 'huobi': 15459.51757928, 'kraken': 116110.40505668, 'luno': 9770.83808673, 'okex': 11297.4227718, 'poloniex': 187331.51763599}"
2017-05-13,"{'bitfinex': 99952.18581875, 'bitmex': 19674.03670139, 'bitstamp': 214772.07960277, 'bittrex': 19546.7377177, 'coinbase': 471775.05300107, 'coincheck': 13843.57096981, 'gemini': 102370.57972717, 'hitbtc': 56694.13587267, 'huobi': 15513.17279491, 'kraken': 112946.01027711, 'luno': 9866.62580514, 'okex': 11297.4227718, 'poloniex': 183536.82496334}"
2017-05-14,"{'bitfinex': 98976.93920528, 'bitmex': 19498.2822228, 'bitstamp': 212403.7789025, 'bittrex': 19034.80104514, 'coinbase': 472333.96078837, 'coincheck': 15367.91776432, 'gemini': 102263.64254851, 'hitbtc': 56152.59339874, 'huobi': 15576.11735327, 'kraken': 116174.35080486, 'luno': 9937.40303611, 'okex': 11297.4227718, 'poloniex': 180801.37775692}"
2017-05-15,"{'bitfinex': 98162.41569062, 'bitmex': 19396.56001659, 'bitstamp': 209340.23049472, 'bittrex': 21923.726319, 'coinbase': 472224.42394222, 'coincheck': 17340.18812239, 'gemini': 101608.88288612, 'hitbtc': 57564.50775912, 'huobi': 15707.44772248, 'kraken': 116382.2617195, 'luno': 9943.49876097, 'okex': 11297.4227718, 'poloniex': 174759.52948225}"
2017-05-16,"{'bitfinex': 97765.1603681, 'bitmex': 19149.00838495, 'bitstamp': 202114.37800842, 'bittrex': 23067.34774632, 'coinbase': 470719.25163431, 'coincheck': 11510.40571723, 'gemini': 101315.79164687, 'hitbtc': 57080.50239345, 'huobi': 15140.63249339, 'kraken': 118602.4142722, 'luno': 10196.87423019, 'okex': 11297.4227718, 'poloniex': 180119.20750831}"
2017-05-17,"{'bitfinex': 99091.92937697, 'bitmex': 18887.29734585, 'bitstamp': 216705.74054049, 'bittrex': 21706.77221923, 'coinbase': 465596.62249417, 'coincheck': 13418.3924879, 'gemini': 85023.89019476, 'hitbtc': 57368.91462552, 'huobi': 15256.3520236, 'kraken': 109582.5046475, 'luno': 10105.71603291, 'okex': 11297.4227718, 'poloniex': 184167.18801605}"
2017-05-18,"{'bitfinex': 100178.65416659, 'bitmex': 19263.56157191, 'bitstamp': 215080.7306874, 'bittrex': 24812.80206628, 'coinbase': 465522.54569753, 'coincheck': 12748.81363927, 'gemini': 84244.16525688, 'hitbtc': 57581.67557141, 'huobi': 15370.21351286, 'kraken': 118366.77704214, 'luno': 10220.78136485, 'okex': 11297.4227718, 'poloniex': 185265.91912503}"
2017-05-19,"{'bitfinex': 105440.59849934, 'bitmex': 19633.44097141, 'bitstamp': 214391.10857986, 'bittrex': 27803.35527506, 'coinbase': 463083.47590607, 'coincheck': 12026.122458, 'gemini': 83366.31040583, 'hitbtc': 57091.66300372, 'huobi': 15452.11135675, 'kraken': 118616.56578692, 'luno': 10024.66925878, 'okex': 11297.4227718, 'poloniex': 185072.73607469}"
2017-05-20,"{'bitfinex': 107180.5233088, 'bitmex': 19996.02596641, 'bitstamp': 214309.66467089, 'bittrex': 29358.18479258, 'coinbase': 468031.80770997, 'coincheck': 11769.57118132, 'gemini': 82517.65556321, 'hitbtc': 57968.29728486, 'huobi': 15644.9913558, 'kraken': 120944.95624385, 'luno': 9972.09710628, 'okex': 11297.4227718, 'poloniex': 193808.67183503}"
2017-05-21,"{'bitfinex': 109783.66803723, 'bitmex': 20243.99322769, 'bitstamp': 218498.28388467, 'bittrex': 27629.40278551, 'coinbase': 468195.84707272, 'coincheck': 13198.65129887, 'gemini': 82113.55222522, 'hitbtc': 61361.96005665, 'huobi': 15800.91730413, 'kraken': 121791.86077937, 'luno': 10025.34073287, 'okex': 11297.4227718, 'poloniex': 200363.28887434}"
2017-05-22,"{'bitfinex': 116249.06107272, 'bitmex': 20724.79490601, 'bitstamp': 218928.54719623, 'bittrex': 30589.15647965, 'coinbase': 470608.75246862, 'coincheck': 16489.79105257, 'gemini': 80049.80354376, 'hitbtc': 62288.19238395, 'huobi': 16047.75624259, 'kraken': 111905.24992275, 'luno': 9892.15393995, 'okex': 11297.4227718, 'poloniex': 208414.0344333}"
