t,o
2010-10-12,"{'0001_001': 0, '001_01': 2.01279414020852e-05, '01_1': 5.89657980185875e-05, '100_1k': 0.0998510848742747, '10_100': 0.402132523470677, '10k_100k': 0.266968427135915, '1_10': 0.00151695522951361, '1k_10k': 0.229451915365476, 'above_100k': 0, 'less_0001': 1.84721894607728e-10}"
2010-10-13,"{'0001_001': 0, '001_01': 2.01074325078857e-05, '01_1': 6.01124250553176e-05, '100_1k': 0.0997113716905984, '10_100': 0.4015301398243, '10k_100k': 0.266782331340332, '1_10': 0.00151560190198202, '1k_10k': 0.230380335200885, 'above_100k': 0, 'less_0001': 1.84339249564521e-10}"
2010-10-14,"{'0001_001': 0, '001_01': 2.00449447052331e-05, '01_1': 6.08436412591436e-05, '100_1k': 0.10059421367305, '10_100': 0.401002282521009, '10k_100k': 0.214673895431436, '1_10': 0.00151367516349846, '1k_10k': 0.230175610844415, 'above_100k': 0.0519594335967312, 'less_0001': 1.83895548849934e-10}"
2010-10-15,"{'0001_001': 0, '001_01': 1.99822826564807e-05, '01_1': 6.13431453424882e-05, '100_1k': 0.101449553398167, '10_100': 0.400342467134157, '10k_100k': 0.214287251892297, '1_10': 0.00151810278161835, '1k_10k': 0.230862709441661, 'above_100k': 0.0514585897405854, 'less_0001': 1.83514165866004e-10}"
2010-10-16,"{'0001_001': 0, '001_01': 1.99111748331189e-05, '01_1': 6.26590560713356e-05, '100_1k': 0.1001990244079, '10_100': 0.399798952751744, '10k_100k': 0.212050582590915, '1_10': 0.00152040979793619, '1k_10k': 0.234907002706568, 'above_100k': 0.0514414573310209, 'less_0001': 1.83011360027453e-10}"
2010-10-17,"{'0001_001': 0, '001_01': 1.98594207280434e-05, '01_1': 6.34649845401402e-05, '100_1k': 0.100189842750572, '10_100': 0.398921484966716, '10k_100k': 0.211394489601043, '1_10': 0.00151049910333745, '1k_10k': 0.235480469384976, 'above_100k': 0.0524198896057014, 'less_0001': 1.82385821086708e-10}"
2010-10-18,"{'0001_001': 0, '001_01': 1.98043252501856e-05, '01_1': 6.34672748021656e-05, '100_1k': 0.100300514339756, '10_100': 0.398235843611186, '10k_100k': 0.213373552771611, '1_10': 0.00149872856959803, '1k_10k': 0.235418423906886, 'above_100k': 0.0510896650190526, 'less_0001': 1.81858505541416e-10}"
2010-10-19,"{'0001_001': 0, '001_01': 1.97500396666409e-05, '01_1': 6.81173130528909e-05, '100_1k': 0.0998944595508485, '10_100': 0.397591652682892, '10k_100k': 0.21562432810111, '1_10': 0.00149702430716542, '1k_10k': 0.234345350216112, 'above_100k': 0.0509593176077921, 'less_0001': 1.81360013673041e-10}"
2010-10-20,"{'0001_001': 0, '001_01': 1.96693909435591e-05, '01_1': 6.87420455144781e-05, '100_1k': 0.0998384799429673, '10_100': 0.396769201281185, '10k_100k': 0.242954168726315, '1_10': 0.0015028905491482, '1k_10k': 0.232847897675771, 'above_100k': 0.025998950207388, 'less_0001': 1.80767813382152e-10}"
2010-10-21,"{'0001_001': 0, '001_01': 1.96309858920653e-05, '01_1': 7.01076149303542e-05, '100_1k': 0.0996340189406643, '10_100': 0.396501820544394, '10k_100k': 0.193645561553949, '1_10': 0.00149107947344692, '1k_10k': 0.232455788187751, 'above_100k': 0.0761819925185579, 'less_0001': 1.80414859027781e-10}"
2010-10-22,"{'0001_001': 0, '001_01': 1.95790297675751e-05, '01_1': 7.25328074542988e-05, '100_1k': 0.099085214038612, '10_100': 0.395990147704928, '10k_100k': 0.196268684205625, '1_10': 0.00148735324705724, '1k_10k': 0.230571217878588, 'above_100k': 0.076505270907904, 'less_0001': 1.80064156377664e-10}"
2010-10-23,"{'0001_001': 0, '001_01': 1.95186660501618e-05, '01_1': 7.31704729617476e-05, '100_1k': 0.0987030909502237, '10_100': 0.395596167366791, '10k_100k': 0.195918786571514, '1_10': 0.00149059179880218, '1k_10k': 0.229968675600236, 'above_100k': 0.0782299983937217, 'less_0001': 1.7969893756167e-10}"
2010-10-24,"{'0001_001': 0, '001_01': 1.94934685805204e-05, '01_1': 7.4367776775065e-05, '100_1k': 0.0980854366383892, '10_100': 0.394837814124455, '10k_100k': 0.221393882993945, '1_10': 0.00148823872806566, '1k_10k': 0.23275645557004, 'above_100k': 0.0513443105204721, 'less_0001': 1.79277268408823e-10}"
2010-10-25,"{'0001_001': 0, '001_01': 1.94482778201585e-05, '01_1': 7.54675568416966e-05, '100_1k': 0.0974782381408263, '10_100': 0.394432756496298, '10k_100k': 0.201407745015189, '1_10': 0.00148406002329671, '1k_10k': 0.230842994175427, 'above_100k': 0.0742592901354407, 'less_0001': 1.7886165863463e-10}"
2010-10-26,"{'0001_001': 0, '001_01': 1.94229290830591e-05, '01_1': 7.76092558325754e-05, '100_1k': 0.0971420178480037, '10_100': 0.393836580880427, '10k_100k': 0.204667684585029, '1_10': 0.0014833276476461, '1k_10k': 0.229275146385645, 'above_100k': 0.0734982102899359, 'less_0001': 1.78398071384515e-10}"
2010-10-27,"{'0001_001': 0, '001_01': 1.9373266874435e-05, '01_1': 7.99582957694435e-05, '100_1k': 0.097312171093897, '10_100': 0.393370923228528, '10k_100k': 0.221899762158742, '1_10': 0.00148894853984193, '1k_10k': 0.227771005500453, 'above_100k': 0.058057857737931, 'less_0001': 1.77962800772836e-10}"
2010-10-28,"{'0001_001': 0, '001_01': 1.93339441244801e-05, '01_1': 8.19455352213874e-05, '100_1k': 0.0979784313176668, '10_100': 0.392772610244391, '10k_100k': 0.220981402781083, '1_10': 0.00148177336551865, '1k_10k': 0.228633389181262, 'above_100k': 0.058051113453235, 'less_0001': 1.77497478439239e-10}"
2010-10-29,"{'0001_001': 0, '001_01': 1.92829451696774e-05, '01_1': 8.23019158780041e-05, '100_1k': 0.097278171429988, '10_100': 0.392205502423129, '10k_100k': 0.223779453324591, '1_10': 0.00147787072415274, '1k_10k': 0.227388293594599, 'above_100k': 0.0577691234654428, 'less_0001': 1.77050032782438e-10}"
2010-10-30,"{'0001_001': 0, '001_01': 1.93499097729783e-05, '01_1': 8.16848759203733e-05, '100_1k': 0.0970285253853913, '10_100': 0.391537084962405, '10k_100k': 0.223177167076222, '1_10': 0.00147398155871678, '1k_10k': 0.227712115652156, 'above_100k': 0.0589700904028676, 'less_0001': 1.76547106431905e-10}"
2010-10-31,"{'0001_001': 0, '001_01': 1.93896920522426e-05, '01_1': 8.14303947712418e-05, '100_1k': 0.0961067980722847, '10_100': 0.391179291455512, '10k_100k': 0.223806205213009, '1_10': 0.00147581474356811, '1k_10k': 0.22894117903508, 'above_100k': 0.0583898912175312, 'less_0001': 1.76191601138447e-10}"
2010-11-01,"{'0001_001': 0, '001_01': 1.93960693342315e-05, '01_1': 8.11271144313461e-05, '100_1k': 0.0968362973059347, '10_100': 0.390777096164307, '10k_100k': 0.22350337262827, '1_10': 0.00147475244189963, '1k_10k': 0.227630708745542, 'above_100k': 0.0596772493544403, 'less_0001': 1.75841472998765e-10}"
2010-11-02,"{'0001_001': 0, '001_01': 1.94496996571275e-05, '01_1': 8.08012917374448e-05, '100_1k': 0.0965974878542411, '10_100': 0.390403977269063, '10k_100k': 0.223144403110504, '1_10': 0.00146621921430652, '1k_10k': 0.228369540684909, 'above_100k': 0.0599181207000874, 'less_0001': 1.75494700042579e-10}"
2010-11-03,"{'0001_001': 0, '001_01': 1.94642861442819e-05, '01_1': 8.04909888903797e-05, '100_1k': 0.0974344872427166, '10_100': 0.389887847794566, '10k_100k': 0.223005787378684, '1_10': 0.00146528243660271, '1k_10k': 0.228315810500977, 'above_100k': 0.0597908291962968, 'less_0001': 1.75121874860235e-10}"
2010-11-04,"{'0001_001': 0, '001_01': 1.95101063813646e-05, '01_1': 8.04921246195725e-05, '100_1k': 0.0974939444091816, '10_100': 0.38929810071102, '10k_100k': 0.245878086929359, '1_10': 0.00146471506983801, '1k_10k': 0.228235586460411, 'above_100k': 0.0375295640144585, 'less_0001': 1.74731134811906e-10}"
2010-11-05,"{'0001_001': 0, '001_01': 1.95981320938229e-05, '01_1': 7.95049816970849e-05, '100_1k': 0.0970995907398785, '10_100': 0.388775793369762, '10k_100k': 0.250670677681116, '1_10': 0.00146497884585326, '1k_10k': 0.224452138431697, 'above_100k': 0.0374377176435984, 'less_0001': 1.74303514053973e-10}"
2010-11-06,"{'0001_001': 0, '001_01': 1.9659478824078e-05, '01_1': 7.93901912027888e-05, '100_1k': 0.0974392321986522, '10_100': 0.388073237064336, '10k_100k': 0.250704280924573, '1_10': 0.00146487110597953, '1k_10k': 0.223762060394402, 'above_100k': 0.0384572684681484, 'less_0001': 1.73881475231476e-10}"
2010-11-07,"{'0001_001': 0, '001_01': 1.97731040868073e-05, '01_1': 7.86402267884626e-05, '100_1k': 0.0976027171683707, '10_100': 0.387243930192471, '10k_100k': 0.250593748546753, '1_10': 0.00146446991086752, '1k_10k': 0.224586711265741, 'above_100k': 0.0384100094115042, 'less_0001': 1.73417483253059e-10}"
2010-11-08,"{'0001_001': 0, '001_01': 2.01369069211166e-05, '01_1': 7.84120704778535e-05, '100_1k': 0.098116431258096, '10_100': 0.386529123171334, '10k_100k': 0.228695003477631, '1_10': 0.00145853944179786, '1k_10k': 0.228920184789413, 'above_100k': 0.0561821687114205, 'less_0001': 1.72909483747693e-10}"
2010-11-09,"{'0001_001': 0, '001_01': 2.03245112777649e-05, '01_1': 7.84057625777748e-05, '100_1k': 0.0975633949041528, '10_100': 0.385683068301897, '10k_100k': 0.209099831510787, '1_10': 0.00145230654024469, '1k_10k': 0.227996365919015, 'above_100k': 0.07810630237757, 'less_0001': 1.72477892673472e-10}"
2010-11-10,"{'0001_001': 0, '001_01': 2.04088330469179e-05, '01_1': 7.88461936314691e-05, '100_1k': 0.0970624854528228, '10_100': 0.385345234406004, '10k_100k': 0.208721382265685, '1_10': 0.00145288429842874, '1k_10k': 0.228814429183694, 'above_100k': 0.078504329194594, 'less_0001': 1.72093176574003e-10}"
2010-11-11,"{'0001_001': 0, '001_01': 2.06360685264554e-05, '01_1': 7.92422593955869e-05, '100_1k': 0.0973972818842561, '10_100': 0.384730137953206, '10k_100k': 0.208653204573107, '1_10': 0.00145176204934834, '1k_10k': 0.229494358153745, 'above_100k': 0.0781733768867356, 'less_0001': 1.71680057876333e-10}"
2010-11-12,"{'0001_001': 0, '001_01': 2.06941541808063e-05, '01_1': 7.90032812812385e-05, '100_1k': 0.0978285139657853, '10_100': 0.384201750740161, '10k_100k': 0.208474896991699, '1_10': 0.00144726948111168, '1k_10k': 0.229188746257016, 'above_100k': 0.0787591249573839, 'less_0001': 1.71380408449382e-10}"
2010-11-13,"{'0001_001': 0, '001_01': 2.07005806048832e-05, '01_1': 7.82854594732649e-05, '100_1k': 0.0981281543425503, '10_100': 0.383750111386396, '10k_100k': 0.208136828892939, '1_10': 0.00144634090437782, '1k_10k': 0.229727503520023, 'above_100k': 0.07871207474269, 'less_0001': 1.70945525589112e-10}"
2010-11-14,"{'0001_001': 0, '001_01': 2.07713344536718e-05, '01_1': 7.84809264821446e-05, '100_1k': 0.0978877720106098, '10_100': 0.383013511056445, '10k_100k': 0.209994967184388, '1_10': 0.00144254165895708, '1k_10k': 0.228568529664747, 'above_100k': 0.0789934259934478, 'less_0001': 1.70469214275608e-10}"
2010-11-15,"{'0001_001': 0, '001_01': 2.1566834571557e-05, '01_1': 7.84299841537938e-05, '100_1k': 0.0981748254116816, '10_100': 0.382596219682055, '10k_100k': 0.202678518958859, '1_10': 0.00143880776041086, '1k_10k': 0.228652549869555, 'above_100k': 0.0863590813286138, 'less_0001': 1.70099070093878e-10}"
2010-11-16,"{'0001_001': 0, '001_01': 2.20417567146863e-05, '01_1': 7.8387883297979e-05, '100_1k': 0.0978880438100433, '10_100': 0.382050433560441, '10k_100k': 0.202779966752584, '1_10': 0.00144020037519832, '1k_10k': 0.228819537036765, 'above_100k': 0.0869213886551965, 'less_0001': 1.69758586580873e-10}"
2010-11-17,"{'0001_001': 0, '001_01': 2.20577803482453e-05, '01_1': 7.85096581576075e-05, '100_1k': 0.0976986135904389, '10_100': 0.381194424566671, '10k_100k': 0.202610347921013, '1_10': 0.00144107392935442, '1k_10k': 0.230080928654122, 'above_100k': 0.0868740437306125, 'less_0001': 1.69282649344473e-10}"
2010-11-18,"{'0001_001': 0, '001_01': 2.22360296313256e-05, '01_1': 7.76748075296721e-05, '100_1k': 0.0970846974435401, '10_100': 0.380657463621578, '10k_100k': 0.202082490848343, '1_10': 0.00144163688176343, '1k_10k': 0.232282777658481, 'above_100k': 0.0863510225403036, 'less_0001': 1.68830623556659e-10}"
2010-11-19,"{'0001_001': 0, '001_01': 2.23937408715826e-05, '01_1': 7.79472287773339e-05, '100_1k': 0.0975068659031165, '10_100': 0.380146267070227, '10k_100k': 0.201894514051081, '1_10': 0.00143630852327985, '1k_10k': 0.232489263120265, 'above_100k': 0.0864264401938245, 'less_0001': 1.68557245971891e-10}"
2010-11-20,"{'0001_001': 0, '001_01': 2.2443581141363e-05, '01_1': 7.9891452443029e-05, '100_1k': 0.0975045785919452, '10_100': 0.379860619947178, '10k_100k': 0.20465675417694, '1_10': 0.00143927519986181, '1k_10k': 0.229912100218913, 'above_100k': 0.0865243366632273, 'less_0001': 1.68349869410453e-10}"
2010-11-21,"{'0001_001': 0, '001_01': 2.2843064762982e-05, '01_1': 7.97775686808171e-05, '100_1k': 0.0976390311005424, '10_100': 0.379431700260121, '10k_100k': 0.20571110987747, '1_10': 0.00143642703488257, '1k_10k': 0.22933731029703, 'above_100k': 0.086341800628432, 'less_0001': 1.68078230692614e-10}"
2010-11-22,"{'0001_001': 0, '001_01': 2.30195472264332e-05, '01_1': 8.07019556864481e-05, '100_1k': 0.097501881332101, '10_100': 0.378889960363502, '10k_100k': 0.20811746176747, '1_10': 0.00142776166411846, '1k_10k': 0.227933818567178, 'above_100k': 0.0860253946349173, 'less_0001': 1.67800161820201e-10}"
2010-11-23,"{'0001_001': 0, '001_01': 2.31673842717099e-05, '01_1': 8.03773505539601e-05, '100_1k': 0.0969408658956272, '10_100': 0.378504064079818, '10k_100k': 0.211992126541383, '1_10': 0.00142431387895848, '1k_10k': 0.224505675656904, 'above_100k': 0.0865294090449306, 'less_0001': 1.67552125515244e-10}"
2010-11-24,"{'0001_001': 0, '001_01': 2.35866252764938e-05, '01_1': 8.13101479215632e-05, '100_1k': 0.0969630443022843, '10_100': 0.377993250594609, '10k_100k': 0.215058557399494, '1_10': 0.00142535428517911, '1k_10k': 0.222205014538841, 'above_100k': 0.086249881939177, 'less_0001': 1.67217600091534e-10}"
2010-11-25,"{'0001_001': 0, '001_01': 2.38992873468164e-05, '01_1': 8.08489542566267e-05, '100_1k': 0.0959347181265764, '10_100': 0.377492413199997, '10k_100k': 0.218008482678418, '1_10': 0.00142765231136751, '1k_10k': 0.220583627152533, 'above_100k': 0.0864483581226082, 'less_0001': 1.66895889308063e-10}"
2010-11-26,"{'0001_001': 0, '001_01': 2.45579877261737e-05, '01_1': 8.07537547385541e-05, '100_1k': 0.0964232119043604, '10_100': 0.376899978577318, '10k_100k': 0.217955902558738, '1_10': 0.0014228525862985, '1k_10k': 0.220728682792669, 'above_100k': 0.0864640596716015, 'less_0001': 1.66550099745349e-10}"
2010-11-27,"{'0001_001': 0, '001_01': 2.51967136190686e-05, '01_1': 8.08096462140783e-05, '100_1k': 0.0959703122057194, '10_100': 0.376418313201502, '10k_100k': 0.218297071275571, '1_10': 0.00142145283283767, '1k_10k': 0.222029241935023, 'above_100k': 0.0857576020232822, 'less_0001': 1.66231952629979e-10}"
2010-11-28,"{'0001_001': 0, '001_01': 2.54559004099967e-05, '01_1': 8.04949624434533e-05, '100_1k': 0.0953259868843534, '10_100': 0.37603124403103, '10k_100k': 0.218482431587757, '1_10': 0.0014214850261169, '1k_10k': 0.222639620302868, 'above_100k': 0.0859932811390917, 'less_0001': 1.65928955091057e-10}"
2010-11-29,"{'0001_001': 0, '001_01': 2.57294707903505e-05, '01_1': 8.04228343411896e-05, '100_1k': 0.0962009131281444, '10_100': 0.375632065077635, '10k_100k': 0.216786997324093, '1_10': 0.00142166379888861, '1k_10k': 0.224061595755883, 'above_100k': 0.0857906124446615, 'less_0001': 1.65562370664903e-10}"
2010-11-30,"{'0001_001': 0, '001_01': 2.63624102760806e-05, '01_1': 8.0375983996903e-05, '100_1k': 0.0965023192803678, '10_100': 0.374908429945952, '10k_100k': 0.238889898865772, '1_10': 0.00141946229359304, '1k_10k': 0.225607764873292, 'above_100k': 0.0625653861815403, 'less_0001': 1.65209682216895e-10}"
2010-12-01,"{'0001_001': 0, '001_01': 2.74917148492411e-05, '01_1': 7.99209127004445e-05, '100_1k': 0.096403351620069, '10_100': 0.374190114945477, '10k_100k': 0.241406077391026, '1_10': 0.00141926883793793, '1k_10k': 0.223820977357764, 'above_100k': 0.0626527970552923, 'less_0001': 1.64884519587031e-10}"
2010-12-02,"{'0001_001': 0, '001_01': 2.81095203062632e-05, '01_1': 7.98545890841853e-05, '100_1k': 0.0963726042191852, '10_100': 0.373724273771851, '10k_100k': 0.243831574984046, '1_10': 0.00141580611607731, '1k_10k': 0.222019454306956, 'above_100k': 0.0625283223279363, 'less_0001': 1.64556937155193e-10}"
2010-12-03,"{'0001_001': 0, '001_01': 2.84627588585439e-05, '01_1': 8.00759180856682e-05, '100_1k': 0.0968149540702335, '10_100': 0.373253464286246, '10k_100k': 0.246338031460967, '1_10': 0.00141364407513966, '1k_10k': 0.219645993054767, 'above_100k': 0.0624253742114712, 'less_0001': 1.64230815315894e-10}"
2010-12-04,"{'0001_001': 0, '001_01': 2.89475978155792e-05, '01_1': 8.03906824276272e-05, '100_1k': 0.0976260106617874, '10_100': 0.372616579148619, '10k_100k': 0.251508381780342, '1_10': 0.00141379005951157, '1k_10k': 0.214449978894598, 'above_100k': 0.0622759210110613, 'less_0001': 1.63837628710848e-10}"
2010-12-05,"{'0001_001': 0, '001_01': 2.94766346792244e-05, '01_1': 7.97503840725675e-05, '100_1k': 0.0976022044507578, '10_100': 0.371943857423902, '10k_100k': 0.252066205946858, '1_10': 0.00141669517998502, '1k_10k': 0.214730352181821, 'above_100k': 0.0621314576344938, 'less_0001': 1.6343011757932e-10}"
2010-12-06,"{'0001_001': 0, '001_01': 2.98813088407142e-05, '01_1': 7.99004244762945e-05, '100_1k': 0.0967805613503238, '10_100': 0.371173216287013, '10k_100k': 0.251820790570879, '1_10': 0.00140543820603484, '1k_10k': 0.216693340240171, 'above_100k': 0.0620168714492425, 'less_0001': 1.63019197727011e-10}"
2010-12-07,"{'0001_001': 0, '001_01': 3.06709688243395e-05, '01_1': 8.06678617800282e-05, '100_1k': 0.0963691316747942, '10_100': 0.370454069656952, '10k_100k': 0.246615718802229, '1_10': 0.00140780325325433, '1k_10k': 0.22274293667598, 'above_100k': 0.0622990009435717, 'less_0001': 1.62614540972278e-10}"
2010-12-08,"{'0001_001': 0, '001_01': 3.13154912156743e-05, '01_1': 8.09053771051375e-05, '100_1k': 0.0966430300223667, '10_100': 0.370003718507132, '10k_100k': 0.246775685338165, '1_10': 0.00139626049328969, '1k_10k': 0.222871508310191, 'above_100k': 0.0621975762983207, 'less_0001': 1.62214627984496e-10}"
2010-12-09,"{'0001_001': 0, '001_01': 3.18446825480741e-05, '01_1': 8.00058513536364e-05, '100_1k': 0.0976319711326942, '10_100': 0.369297035305608, '10k_100k': 0.251657621477726, '1_10': 0.00139068324611886, '1k_10k': 0.21785666426406, 'above_100k': 0.0620541738780511, 'less_0001': 1.61840626750999e-10}"
2010-12-10,"{'0001_001': 0, '001_01': 3.24174728194166e-05, '01_1': 8.01671424266901e-05, '100_1k': 0.0985013576392203, '10_100': 0.36873930885104, '10k_100k': 0.252640451722541, '1_10': 0.0013967629294361, '1k_10k': 0.216546352265529, 'above_100k': 0.0620631818153923, 'less_0001': 1.61595033506615e-10}"
2010-12-11,"{'0001_001': 1.67722457178767e-09, '001_01': 3.36638802867602e-05, '01_1': 8.20680686026587e-05, '100_1k': 0.0986704496607, '10_100': 0.368178702782013, '10k_100k': 0.253160997710289, '1_10': 0.00140021278943918, '1k_10k': 0.216326987406339, 'above_100k': 0.0621469158366385, 'less_0001': 1.88467959878321e-10}"
2010-12-12,"{'0001_001': 1.6744177457728e-09, '001_01': 3.59923170959258e-05, '01_1': 8.23417539255119e-05, '100_1k': 0.09861824926565, '10_100': 0.367745341685672, '10k_100k': 0.255000587342286, '1_10': 0.0014004440720274, '1k_10k': 0.214529199713308, 'above_100k': 0.0625878419874655, 'less_0001': 1.88152559793172e-10}"
2010-12-13,"{'0001_001': 1.67343150268749e-09, '001_01': 3.82548927453289e-05, '01_1': 8.32765968871983e-05, '100_1k': 0.098175551337067, '10_100': 0.367663670592822, '10k_100k': 0.258421071289296, '1_10': 0.00139840691812987, '1k_10k': 0.211668789175447, 'above_100k': 0.0625509773361319, 'less_0001': 1.88041736695682e-10}"
2010-12-14,"{'0001_001': 1.66903989886599e-09, '001_01': 3.94335316281885e-05, '01_1': 8.37536687525103e-05, '100_1k': 0.0986331683263407, '10_100': 0.367007713393019, '10k_100k': 0.256063345299759, '1_10': 0.00139349390103211, '1k_10k': 0.214382017221156, 'above_100k': 0.0623970728017243, 'less_0001': 1.87548256796356e-10}"
