t,o
2012-02-12,"{'1d_1w': 0.0501726101126962, '1m_3m': 0.155672531512029, '1w_1m': 0.0914321633451249, '1y_2y': 0.161695310720989, '24h': 0.0131365748437183, '2y_3y': 0.126146543225442, '3m_6m': 0.0960004704413981, '3y_5y': 0.020875733832862, '5y_7y': 0, '6m_12m': 0.284866932009538, '7y_10y': 0, 'more_10y': 0}"
2012-02-13,"{'1d_1w': 0.0462123771882476, '1m_3m': 0.155705140392952, '1w_1m': 0.0898853564625144, '1y_2y': 0.161603494015086, '24h': 0.0252260962351626, '2y_3y': 0.125742916961618, '3m_6m': 0.0930304296411589, '3y_5y': 0.0214464803772181, '5y_7y': 0, '6m_12m': 0.281146579698511, '7y_10y': 0, 'more_10y': 0}"
2012-02-14,"{'1d_1w': 0.0454487919211155, '1m_3m': 0.115656556999741, '1w_1m': 0.0872151347339861, '1y_2y': 0.16166587004502, '24h': 0.0474810972012743, '2y_3y': 0.125339202311307, '3m_6m': 0.11775670363863, '3y_5y': 0.0220701040567757, '5y_7y': 0, '6m_12m': 0.277365409320193, '7y_10y': 0, 'more_10y': 0}"
2012-02-15,"{'1d_1w': 0.0486651777471722, '1m_3m': 0.115862820421332, '1w_1m': 0.0862816003993338, '1y_2y': 0.161737024492117, '24h': 0.0448068776267347, '2y_3y': 0.124907600349772, '3m_6m': 0.113844738446128, '3y_5y': 0.0227171975132662, '5y_7y': 0, '6m_12m': 0.281175833204051, '7y_10y': 0, 'more_10y': 0}"
2012-02-16,"{'1d_1w': 0.0616595342369384, '1m_3m': 0.115321622805619, '1w_1m': 0.0830015988714822, '1y_2y': 0.161516804094162, '24h': 0.034988258633305, '2y_3y': 0.124481175794715, '3m_6m': 0.114987449502549, '3y_5y': 0.0233028509191881, '5y_7y': 0, '6m_12m': 0.280739560436215, '7y_10y': 0, 'more_10y': 0}"
2012-02-17,"{'1d_1w': 0.0650315321969445, '1m_3m': 0.11598781284694, '1w_1m': 0.0832302832803258, '1y_2y': 0.160739044940626, '24h': 0.0303563482074329, '2y_3y': 0.124635085138949, '3m_6m': 0.115531483994883, '3y_5y': 0.0238436863251543, '5y_7y': 0, '6m_12m': 0.280643577191033, '7y_10y': 0, 'more_10y': 0}"
2012-02-18,"{'1d_1w': 0.0695621940341889, '1m_3m': 0.121415626676357, '1w_1m': 0.0788318604823426, '1y_2y': 0.160761063033975, '24h': 0.0258149082269872, '2y_3y': 0.12429874393019, '3m_6m': 0.115255463728969, '3y_5y': 0.024386745268087, '5y_7y': 0, '6m_12m': 0.279672249911522, '7y_10y': 0, 'more_10y': 0}"
2012-02-19,"{'1d_1w': 0.0806041221036331, '1m_3m': 0.121670718242142, '1w_1m': 0.0769380074914305, '1y_2y': 0.160587153388367, '24h': 0.0152270691503093, '2y_3y': 0.123978675895814, '3m_6m': 0.116552362388977, '3y_5y': 0.0248888599815019, '5y_7y': 0, '6m_12m': 0.279551887729681, '7y_10y': 0, 'more_10y': 0}"
2012-02-20,"{'1d_1w': 0.0745664607770085, '1m_3m': 0.121480261627147, '1w_1m': 0.0798355340403933, '1y_2y': 0.161601266958351, '24h': 0.0185885287691554, '2y_3y': 0.123612856759577, '3m_6m': 0.116113188061404, '3y_5y': 0.0254225643165897, '5y_7y': 0, '6m_12m': 0.278778196016817, '7y_10y': 0, 'more_10y': 0}"
2012-02-21,"{'1d_1w': 0.0688078139965383, '1m_3m': 0.123070943037039, '1w_1m': 0.0820852483873531, '1y_2y': 0.161189209078064, '24h': 0.0205494118880562, '2y_3y': 0.123470502937076, '3m_6m': 0.109330981280977, '3y_5y': 0.0259511218082381, '5y_7y': 0, '6m_12m': 0.285543625791272, '7y_10y': 0, 'more_10y': 0}"
2012-02-22,"{'1d_1w': 0.0628865728660767, '1m_3m': 0.123918340293745, '1w_1m': 0.0839823564611868, '1y_2y': 0.160945643551117, '24h': 0.023619314288361, '2y_3y': 0.123294136763227, '3m_6m': 0.109573203062666, '3y_5y': 0.0265455625457554, '5y_7y': 0, '6m_12m': 0.285233729453025, '7y_10y': 0, 'more_10y': 0}"
2012-02-23,"{'1d_1w': 0.0595615006126635, '1m_3m': 0.124767359773176, '1w_1m': 0.0881011402825012, '1y_2y': 0.160775199103062, '24h': 0.0221313328677504, '2y_3y': 0.123053519167078, '3m_6m': 0.109535001539583, '3y_5y': 0.027030720839106, '5y_7y': 0, '6m_12m': 0.285043086226175, '7y_10y': 0, 'more_10y': 0}"
2012-02-24,"{'1d_1w': 0.0608889845077507, '1m_3m': 0.123258700931455, '1w_1m': 0.0865038386404366, '1y_2y': 0.160464365253072, '24h': 0.0218837686412114, '2y_3y': 0.122796805028308, '3m_6m': 0.111938373732525, '3y_5y': 0.027541627902832, '5y_7y': 0, '6m_12m': 0.284728337593053, '7y_10y': 0, 'more_10y': 0}"
2012-02-25,"{'1d_1w': 0.0579030764925376, '1m_3m': 0.125585986960592, '1w_1m': 0.0869472740437869, '1y_2y': 0.160537853857156, '24h': 0.0221486323676318, '2y_3y': 0.122485906239428, '3m_6m': 0.111476980464256, '3y_5y': 0.028042705631688, '5y_7y': 0, '6m_12m': 0.284870446477732, '7y_10y': 0, 'more_10y': 0}"
2012-02-26,"{'1d_1w': 0.0627988213104662, '1m_3m': 0.124528718298819, '1w_1m': 0.0867565499294686, '1y_2y': 0.160513681623037, '24h': 0.0166750597478638, '2y_3y': 0.122193140539483, '3m_6m': 0.113493438603575, '3y_5y': 0.0285692237448338, '5y_7y': 0, '6m_12m': 0.284470228978124, '7y_10y': 0, 'more_10y': 0}"
2012-02-27,"{'1d_1w': 0.0625680103661034, '1m_3m': 0.124471207244916, '1w_1m': 0.0860932617982534, '1y_2y': 0.160408738365929, '24h': 0.017230724546012, '2y_3y': 0.121826915170293, '3m_6m': 0.113716164173624, '3y_5y': 0.0291000408775037, '5y_7y': 0, '6m_12m': 0.28458380127057, '7y_10y': 0, 'more_10y': 0}"
2012-02-28,"{'1d_1w': 0.0588603440186896, '1m_3m': 0.125230014010695, '1w_1m': 0.0863039334113116, '1y_2y': 0.162729927010741, '24h': 0.0193970930561692, '2y_3y': 0.122048792296265, '3m_6m': 0.114213960006056, '3y_5y': 0.0296525127695212, '5y_7y': 0, '6m_12m': 0.28156228830971, '7y_10y': 0, 'more_10y': 0}"
2012-02-29,"{'1d_1w': 0.0604615339099976, '1m_3m': 0.125448352924418, '1w_1m': 0.0866082524301472, '1y_2y': 0.183288815379066, '24h': 0.019293820445134, '2y_3y': 0.121765903178507, '3m_6m': 0.113950034068824, '3y_5y': 0.0301473346892442, '5y_7y': 0, '6m_12m': 0.25903481906513, '7y_10y': 0, 'more_10y': 0}"
2012-03-01,"{'1d_1w': 0.0595108044879911, '1m_3m': 0.124829785041757, '1w_1m': 0.0802487472259251, '1y_2y': 0.200063664155864, '24h': 0.0265613208816554, '2y_3y': 0.121456448516425, '3m_6m': 0.114643761027473, '3y_5y': 0.0306698068959814, '5y_7y': 0, '6m_12m': 0.242014528868817, '7y_10y': 0, 'more_10y': 0}"
2012-03-02,"{'1d_1w': 0.0627417292640673, '1m_3m': 0.124847142206313, '1w_1m': 0.0772231600651559, '1y_2y': 0.199974379433209, '24h': 0.0260897805035113, '2y_3y': 0.121112481923728, '3m_6m': 0.114968671561884, '3y_5y': 0.0312121850301911, '5y_7y': 0, '6m_12m': 0.24182933800987, '7y_10y': 0, 'more_10y': 0}"
2012-03-03,"{'1d_1w': 0.0647544866976226, '1m_3m': 0.123307736490654, '1w_1m': 0.083833815927402, '1y_2y': 0.200173450387259, '24h': 0.0195144120816013, '2y_3y': 0.120960974199866, '3m_6m': 0.114454737440652, '3y_5y': 0.0316868569136574, '5y_7y': 0, '6m_12m': 0.241312396077369, '7y_10y': 0, 'more_10y': 0}"
2012-03-04,"{'1d_1w': 0.0687884619551588, '1m_3m': 0.122160882627606, '1w_1m': 0.0851656303314389, '1y_2y': 0.199816183896799, '24h': 0.014773868558845, '2y_3y': 0.120692385852621, '3m_6m': 0.114866995643973, '3y_5y': 0.0321917098384521, '5y_7y': 0, '6m_12m': 0.241542747353994, '7y_10y': 0, 'more_10y': 0}"
2012-03-05,"{'1d_1w': 0.0675645210927813, '1m_3m': 0.123954373000151, '1w_1m': 0.0834208174199732, '1y_2y': 0.199812362427297, '24h': 0.0160387295995665, '2y_3y': 0.120448001366185, '3m_6m': 0.114819388622893, '3y_5y': 0.0326706529420078, '5y_7y': 0, '6m_12m': 0.241270020556267, '7y_10y': 0, 'more_10y': 0}"
2012-03-06,"{'1d_1w': 0.0643728585425874, '1m_3m': 0.123306472792986, '1w_1m': 0.0850708296065464, '1y_2y': 0.199804489193799, '24h': 0.0176061816781274, '2y_3y': 0.1201802721929, '3m_6m': 0.115498815865295, '3y_5y': 0.033138571252052, '5y_7y': 0, '6m_12m': 0.241020370696782, '7y_10y': 0, 'more_10y': 0}"
2012-03-07,"{'1d_1w': 0.0618075144145964, '1m_3m': 0.122409550240846, '1w_1m': 0.0876472836704884, '1y_2y': 0.199509156895094, '24h': 0.0172627718388108, '2y_3y': 0.119624695044884, '3m_6m': 0.116411571912753, '3y_5y': 0.0338257661354324, '5y_7y': 0, '6m_12m': 0.241500552698579, '7y_10y': 0, 'more_10y': 0}"
2012-03-08,"{'1d_1w': 0.0564185134907417, '1m_3m': 0.122780295564946, '1w_1m': 0.0925134006176584, '1y_2y': 0.199155727033788, '24h': 0.0176005150646505, '2y_3y': 0.119303653759184, '3m_6m': 0.116299681682082, '3y_5y': 0.0343057481660725, '5y_7y': 0, '6m_12m': 0.24162132851425, '7y_10y': 0, 'more_10y': 0}"
2012-03-09,"{'1d_1w': 0.0534427524358547, '1m_3m': 0.123719168056491, '1w_1m': 0.095062191621956, '1y_2y': 0.198621228250458, '24h': 0.0172196828648309, '2y_3y': 0.119086303548063, '3m_6m': 0.116394999205061, '3y_5y': 0.0347765347853383, '5y_7y': 0, '6m_12m': 0.241676004245222, '7y_10y': 0, 'more_10y': 0}"
2012-03-10,"{'1d_1w': 0.0528242888259522, '1m_3m': 0.123231238202802, '1w_1m': 0.10074536642155, '1y_2y': 0.198373057703309, '24h': 0.0129561584083237, '2y_3y': 0.118719066097681, '3m_6m': 0.116592506512265, '3y_5y': 0.0352645994044409, '5y_7y': 0, '6m_12m': 0.241292584534707, '7y_10y': 0, 'more_10y': 0}"
2012-03-11,"{'1d_1w': 0.050951848207935, '1m_3m': 0.124099925739555, '1w_1m': 0.101731719714119, '1y_2y': 0.20023965765802, '24h': 0.0134176643928131, '2y_3y': 0.118362313594565, '3m_6m': 0.116846129110375, '3y_5y': 0.0357582123821238, '5y_7y': 0, '6m_12m': 0.238591396201475, '7y_10y': 0, 'more_10y': 0}"
2012-03-12,"{'1d_1w': 0.0491225228178655, '1m_3m': 0.124004447555436, '1w_1m': 0.101745551172174, '1y_2y': 0.200064240543686, '24h': 0.015094435690943, '2y_3y': 0.117820181864994, '3m_6m': 0.117218702832411, '3y_5y': 0.0363905509783728, '5y_7y': 0, '6m_12m': 0.238538234645638, '7y_10y': 0, 'more_10y': 0}"
2012-03-13,"{'1d_1w': 0.046077411837329, '1m_3m': 0.122178856319796, '1w_1m': 0.101962247612604, '1y_2y': 0.201637282831083, '24h': 0.0191819021447163, '2y_3y': 0.117441059068375, '3m_6m': 0.118047356187319, '3y_5y': 0.0368592718174165, '5y_7y': 0, '6m_12m': 0.23661348134162, '7y_10y': 0, 'more_10y': 0}"
2012-03-14,"{'1d_1w': 0.0464479468956321, '1m_3m': 0.121134783883471, '1w_1m': 0.0982027460574532, '1y_2y': 0.20208556696279, '24h': 0.0227786292809857, '2y_3y': 0.117090055084028, '3m_6m': 0.11900913400641, '3y_5y': 0.0373847038138242, '5y_7y': 0, '6m_12m': 0.235865304080639, '7y_10y': 0, 'more_10y': 0}"
2012-03-15,"{'1d_1w': 0.0495916623624125, '1m_3m': 0.121803957625499, '1w_1m': 0.0971104599197426, '1y_2y': 0.202725520769236, '24h': 0.0193538716750423, '2y_3y': 0.116692143082293, '3m_6m': 0.119816176296764, '3y_5y': 0.0379069988442276, '5y_7y': 0, '6m_12m': 0.234998080288093, '7y_10y': 0, 'more_10y': 0}"
2012-03-16,"{'1d_1w': 0.0511514371521257, '1m_3m': 0.122773198989392, '1w_1m': 0.0955541509994376, '1y_2y': 0.20266923352634, '24h': 0.019671651700992, '2y_3y': 0.116325577516373, '3m_6m': 0.119002429410151, '3y_5y': 0.038398056768941, '5y_7y': 0, '6m_12m': 0.234453135807088, '7y_10y': 0, 'more_10y': 0}"
2012-03-17,"{'1d_1w': 0.0572537440165112, '1m_3m': 0.125217267325275, '1w_1m': 0.0924338026005592, '1y_2y': 0.203585539627592, '24h': 0.0148500085592092, '2y_3y': 0.115824663679743, '3m_6m': 0.118666737789523, '3y_5y': 0.0390125648898548, '5y_7y': 0, '6m_12m': 0.233154544499944, '7y_10y': 0, 'more_10y': 0}"
2012-03-18,"{'1d_1w': 0.0593471302961457, '1m_3m': 0.125000480302888, '1w_1m': 0.0918558814243053, '1y_2y': 0.203314984924422, '24h': 0.0145188404066893, '2y_3y': 0.115513063673987, '3m_6m': 0.118566917772748, '3y_5y': 0.0395350302973859, '5y_7y': 0, '6m_12m': 0.232346544939261, '7y_10y': 0, 'more_10y': 0}"
2012-03-19,"{'1d_1w': 0.0552665358260634, '1m_3m': 0.126193977542392, '1w_1m': 0.0853893246595625, '1y_2y': 0.20293035605737, '24h': 0.0203114260979062, '2y_3y': 0.115230765383273, '3m_6m': 0.122392589523273, '3y_5y': 0.0400372199604513, '5y_7y': 0, '6m_12m': 0.232246679923987, '7y_10y': 0, 'more_10y': 0}"
2012-03-20,"{'1d_1w': 0.05584557136854, '1m_3m': 0.125113193202776, '1w_1m': 0.0849862447974374, '1y_2y': 0.203159050671146, '24h': 0.0203404871221173, '2y_3y': 0.115321312027891, '3m_6m': 0.123711141737518, '3y_5y': 0.0401394514816967, '5y_7y': 0, '6m_12m': 0.231382423611083, '7y_10y': 0, 'more_10y': 0}"
2012-03-21,"{'1d_1w': 0.0522251523783844, '1m_3m': 0.123551819098773, '1w_1m': 0.0885395602918772, '1y_2y': 0.202954733135786, '24h': 0.0209220218488558, '2y_3y': 0.115076210103449, '3m_6m': 0.125434745986673, '3y_5y': 0.0406657432455967, '5y_7y': 0, '6m_12m': 0.230628890961757, '7y_10y': 0, 'more_10y': 0}"
2012-03-22,"{'1d_1w': 0.0557187298945987, '1m_3m': 0.123425211728119, '1w_1m': 0.0854271173419113, '1y_2y': 0.203316325862649, '24h': 0.0205157663447893, '2y_3y': 0.114826154185226, '3m_6m': 0.125694639182921, '3y_5y': 0.0412084702115813, '5y_7y': 0, '6m_12m': 0.229866463328413, '7y_10y': 0, 'more_10y': 0}"
2012-03-23,"{'1d_1w': 0.0555659556886111, '1m_3m': 0.12391588396369, '1w_1m': 0.0863737181804371, '1y_2y': 0.202553161836827, '24h': 0.0201815209399682, '2y_3y': 0.114672753300646, '3m_6m': 0.125724096400937, '3y_5y': 0.0416883981871081, '5y_7y': 0, '6m_12m': 0.229323390401275, '7y_10y': 0, 'more_10y': 0}"
2012-03-24,"{'1d_1w': 0.0580955502117801, '1m_3m': 0.124666346525978, '1w_1m': 0.0867823488845993, '1y_2y': 0.20210411834658, '24h': 0.0173100049842167, '2y_3y': 0.114532564104049, '3m_6m': 0.125411223846399, '3y_5y': 0.0421532221366665, '5y_7y': 0, '6m_12m': 0.228937711577165, '7y_10y': 0, 'more_10y': 0}"
2012-03-25,"{'1d_1w': 0.0570532567996618, '1m_3m': 0.125031008540907, '1w_1m': 0.0871109595119102, '1y_2y': 0.201633957369143, '24h': 0.0179809262709601, '2y_3y': 0.114273041305392, '3m_6m': 0.125204681304373, '3y_5y': 0.0426531214752173, '5y_7y': 0, '6m_12m': 0.22905792853323, '7y_10y': 0, 'more_10y': 0}"
2012-03-26,"{'1d_1w': 0.0540671276915331, '1m_3m': 0.129853718103996, '1w_1m': 0.0840708764326593, '1y_2y': 0.201564637307405, '24h': 0.0192733506754545, '2y_3y': 0.114011501785776, '3m_6m': 0.125017421029205, '3y_5y': 0.0431013534912214, '5y_7y': 0, '6m_12m': 0.229038895569954, '7y_10y': 0, 'more_10y': 0}"
2012-03-27,"{'1d_1w': 0.0550577992088454, '1m_3m': 0.129459327474702, '1w_1m': 0.0833926998796245, '1y_2y': 0.201253077266872, '24h': 0.0190709024913655, '2y_3y': 0.113591236214562, '3m_6m': 0.125473191887807, '3y_5y': 0.0437034447716381, '5y_7y': 0, '6m_12m': 0.228997203898743, '7y_10y': 0, 'more_10y': 0}"
2012-03-28,"{'1d_1w': 0.0494580181728276, '1m_3m': 0.129458032603609, '1w_1m': 0.0846891436469088, '1y_2y': 0.200699158012285, '24h': 0.0231032633336829, '2y_3y': 0.113492939886927, '3m_6m': 0.126011664739903, '3y_5y': 0.0441906057459328, '5y_7y': 0, '6m_12m': 0.228896057918598, '7y_10y': 0, 'more_10y': 0}"
2012-03-29,"{'1d_1w': 0.0535609961016033, '1m_3m': 0.130598327634198, '1w_1m': 0.0829786827723229, '1y_2y': 0.200804263758653, '24h': 0.0196186173399527, '2y_3y': 0.113297591653217, '3m_6m': 0.126187645360835, '3y_5y': 0.0446564422411805, '5y_7y': 0, '6m_12m': 0.228302082452526, '7y_10y': 0, 'more_10y': 0}"
2012-03-30,"{'1d_1w': 0.0560709854007736, '1m_3m': 0.1326885225667, '1w_1m': 0.0804794468552387, '1y_2y': 0.200383931157695, '24h': 0.0235039137101321, '2y_3y': 0.113069750914274, '3m_6m': 0.126121944883929, '3y_5y': 0.0451521847553777, '5y_7y': 0, '6m_12m': 0.222528205712498, '7y_10y': 0, 'more_10y': 0}"
2012-03-31,"{'1d_1w': 0.0613016122029121, '1m_3m': 0.128095960986403, '1w_1m': 0.0791077576534655, '1y_2y': 0.200085618288118, '24h': 0.0181105424728793, '2y_3y': 0.112757781421708, '3m_6m': 0.132520291701234, '3y_5y': 0.0456315963292195, '5y_7y': 0, '6m_12m': 0.222387725990333, '7y_10y': 0, 'more_10y': 0}"
2012-04-01,"{'1d_1w': 0.0624899824227377, '1m_3m': 0.131176826651629, '1w_1m': 0.0812510366754818, '1y_2y': 0.202105767804758, '24h': 0.0117313481498246, '2y_3y': 0.112459419589988, '3m_6m': 0.132474670472558, '3y_5y': 0.0461062605636232, '5y_7y': 0, '6m_12m': 0.220209324528411, '7y_10y': 0, 'more_10y': 0}"
2012-04-02,"{'1d_1w': 0.0564004936122251, '1m_3m': 0.135761416999621, '1w_1m': 0.0754471671588836, '1y_2y': 0.201805431864132, '24h': 0.0185251332304407, '2y_3y': 0.112228711443558, '3m_6m': 0.132876682338766, '3y_5y': 0.0465635982374198, '5y_7y': 0, '6m_12m': 0.220390253810872, '7y_10y': 0, 'more_10y': 0}"
2012-04-03,"{'1d_1w': 0.0562223108210173, '1m_3m': 0.135541285328547, '1w_1m': 0.0747790698925874, '1y_2y': 0.201350280641153, '24h': 0.0201639244706044, '2y_3y': 0.112154505269926, '3m_6m': 0.133699777185725, '3y_5y': 0.0470217433236125, '5y_7y': 0, '6m_12m': 0.219065992611234, '7y_10y': 0, 'more_10y': 0}"
2012-04-04,"{'1d_1w': 0.0559745377268626, '1m_3m': 0.133622678500252, '1w_1m': 0.0736952591108531, '1y_2y': 0.200814954636049, '24h': 0.0230791967792936, '2y_3y': 0.111989503995228, '3m_6m': 0.134132865629475, '3y_5y': 0.0476157675253681, '5y_7y': 0, '6m_12m': 0.219074126513679, '7y_10y': 0, 'more_10y': 0}"
2012-04-05,"{'1d_1w': 0.05993908896967, '1m_3m': 0.132455099609417, '1w_1m': 0.0744212024828521, '1y_2y': 0.199997363637526, '24h': 0.0184184860232479, '2y_3y': 0.111973250788191, '3m_6m': 0.135417167842801, '3y_5y': 0.0480825428489539, '5y_7y': 0, '6m_12m': 0.219294688958576, '7y_10y': 0, 'more_10y': 0}"
2012-04-06,"{'1d_1w': 0.050209890835338, '1m_3m': 0.13263534437356, '1w_1m': 0.0778179894660852, '1y_2y': 0.198885133324358, '24h': 0.0247773834303609, '2y_3y': 0.112235778355653, '3m_6m': 0.135229750756788, '3y_5y': 0.0485663203235082, '5y_7y': 0, '6m_12m': 0.219641301159353, '7y_10y': 0, 'more_10y': 0}"
2012-04-07,"{'1d_1w': 0.0601277669474486, '1m_3m': 0.13166422295896, '1w_1m': 0.0769743063966891, '1y_2y': 0.198705079709019, '24h': 0.0159955803335806, '2y_3y': 0.111953224126286, '3m_6m': 0.136027535719605, '3y_5y': 0.049028696040386, '5y_7y': 0, '6m_12m': 0.219528204244537, '7y_10y': 0, 'more_10y': 0}"
2012-04-08,"{'1d_1w': 0.0634816854717304, '1m_3m': 0.127037485205492, '1w_1m': 0.0767668500872373, '1y_2y': 0.198316647117957, '24h': 0.0127383456368295, '2y_3y': 0.111679511623252, '3m_6m': 0.14061611068406, '3y_5y': 0.049449573099248, '5y_7y': 0, '6m_12m': 0.21991268486699, '7y_10y': 0, 'more_10y': 0}"
2012-04-09,"{'1d_1w': 0.0569646641357168, '1m_3m': 0.12144412437526, '1w_1m': 0.0777302021160987, '1y_2y': 0.197833742440655, '24h': 0.0235003645893629, '2y_3y': 0.111420671843484, '3m_6m': 0.141432064562927, '3y_5y': 0.0498997183034209, '5y_7y': 0, '6m_12m': 0.219773342348706, '7y_10y': 0, 'more_10y': 0}"
2012-04-10,"{'1d_1w': 0.0534895599838313, '1m_3m': 0.121273354695714, '1w_1m': 0.0792210792968117, '1y_2y': 0.197130397117354, '24h': 0.0254514199781169, '2y_3y': 0.111626321378413, '3m_6m': 0.14183247965755, '3y_5y': 0.0503659530252686, '5y_7y': 0, '6m_12m': 0.219608330510174, '7y_10y': 0, 'more_10y': 0}"
2012-04-11,"{'1d_1w': 0.0521346827346667, '1m_3m': 0.119290348436835, '1w_1m': 0.0815593859413034, '1y_2y': 0.196515725122685, '24h': 0.028002323889349, '2y_3y': 0.111296938373864, '3m_6m': 0.141094866171564, '3y_5y': 0.0509415318969304, '5y_7y': 0, '6m_12m': 0.219163093964314, '7y_10y': 0, 'more_10y': 0}"
2012-04-12,"{'1d_1w': 0.0537726317492398, '1m_3m': 0.1123755695846, '1w_1m': 0.0806707821127903, '1y_2y': 0.195357247969409, '24h': 0.0287514866336255, '2y_3y': 0.11110805695849, '3m_6m': 0.147301651971295, '3y_5y': 0.0514176895101068, '5y_7y': 0, '6m_12m': 0.219243780840814, '7y_10y': 0, 'more_10y': 0}"
2012-04-13,"{'1d_1w': 0.0563155477676508, '1m_3m': 0.111725955169673, '1w_1m': 0.0839067653640884, '1y_2y': 0.194826789000686, '24h': 0.0228089021855277, '2y_3y': 0.110870708463164, '3m_6m': 0.148044905312944, '3y_5y': 0.0518886441962073, '5y_7y': 0, '6m_12m': 0.219610680643023, '7y_10y': 0, 'more_10y': 0}"
2012-04-14,"{'1d_1w': 0.0611569811089405, '1m_3m': 0.112285442994958, '1w_1m': 0.0826619684510459, '1y_2y': 0.194887701848057, '24h': 0.0186510517320636, '2y_3y': 0.110670313282637, '3m_6m': 0.145918960963701, '3y_5y': 0.0523655548472292, '5y_7y': 0, '6m_12m': 0.221400923746125, '7y_10y': 0, 'more_10y': 0}"
2012-04-15,"{'1d_1w': 0.0627960026598762, '1m_3m': 0.111894595850169, '1w_1m': 0.0811847216285887, '1y_2y': 0.194342155136844, '24h': 0.0189234248286345, '2y_3y': 0.110483991012259, '3m_6m': 0.145851010222005, '3y_5y': 0.0528740840183168, '5y_7y': 0, '6m_12m': 0.22164891428822, '7y_10y': 0, 'more_10y': 0}"
2012-04-16,"{'1d_1w': 0.0552207659166009, '1m_3m': 0.111131727920009, '1w_1m': 0.0811986996425164, '1y_2y': 0.193637655871332, '24h': 0.0269443475260871, '2y_3y': 0.11017382250135, '3m_6m': 0.146303831132208, '3y_5y': 0.0533746318451789, '5y_7y': 0, '6m_12m': 0.222013418227726, '7y_10y': 0, 'more_10y': 0}"
2012-04-17,"{'1d_1w': 0.0606696047428029, '1m_3m': 0.111266699868744, '1w_1m': 0.0794918579150054, '1y_2y': 0.193268334633584, '24h': 0.0225032340514505, '2y_3y': 0.10994169241254, '3m_6m': 0.146827255776969, '3y_5y': 0.0539073125851885, '5y_7y': 0, '6m_12m': 0.222122909439644, '7y_10y': 0, 'more_10y': 0}"
2012-04-18,"{'1d_1w': 0.060251387194992, '1m_3m': 0.107401532531038, '1w_1m': 0.079534741382533, '1y_2y': 0.192981736350272, '24h': 0.0225118285348686, '2y_3y': 0.109616555246581, '3m_6m': 0.15112291507264, '3y_5y': 0.0544634220532319, '5y_7y': 0, '6m_12m': 0.222114783870251, '7y_10y': 0, 'more_10y': 0}"
2012-04-19,"{'1d_1w': 0.0593559860058057, '1m_3m': 0.105831750555802, '1w_1m': 0.0811534215544753, '1y_2y': 0.192790456793478, '24h': 0.0223263384057879, '2y_3y': 0.109383462892718, '3m_6m': 0.152096810296703, '3y_5y': 0.0549535888233059, '5y_7y': 0, '6m_12m': 0.222107087885549, '7y_10y': 0, 'more_10y': 0}"
2012-04-20,"{'1d_1w': 0.0580317032622721, '1m_3m': 0.105975186695968, '1w_1m': 0.0780630511042004, '1y_2y': 0.192636452901252, '24h': 0.0270130999841424, '2y_3y': 0.109049989519661, '3m_6m': 0.150525457077992, '3y_5y': 0.0554664861404592, '5y_7y': 0, '6m_12m': 0.223237477484534, '7y_10y': 0, 'more_10y': 0}"
2012-04-21,"{'1d_1w': 0.0683195984101788, '1m_3m': 0.104077972050856, '1w_1m': 0.0785695054865258, '1y_2y': 0.192597887710338, '24h': 0.0169725282530409, '2y_3y': 0.108683250035376, '3m_6m': 0.151750560952478, '3y_5y': 0.0559841494269138, '5y_7y': 0, '6m_12m': 0.223043452799962, '7y_10y': 0, 'more_10y': 0}"
2012-04-22,"{'1d_1w': 0.0681020777034015, '1m_3m': 0.10310389012937, '1w_1m': 0.0789107594348293, '1y_2y': 0.192567686062969, '24h': 0.0177245932062721, '2y_3y': 0.108518018267681, '3m_6m': 0.151834970851986, '3y_5y': 0.0562791595735656, '5y_7y': 0, '6m_12m': 0.222957750762501, '7y_10y': 0, 'more_10y': 0}"
2012-04-23,"{'1d_1w': 0.0610534425132056, '1m_3m': 0.102988579514823, '1w_1m': 0.084663683519768, '1y_2y': 0.19250778307558, '24h': 0.0188286434162904, '2y_3y': 0.10905077479514, '3m_6m': 0.151242071756765, '3y_5y': 0.0567504922294433, '5y_7y': 0, '6m_12m': 0.222913436006209, '7y_10y': 0, 'more_10y': 0}"
