t,market_mvrv_more_155,addresses_accumulation_balance,addresses_new_non_zero_count,indicators_sopr_account_based,indicators_sopr_adjusted,transactions_rate,market_mvrv,addresses_accumulation_count,entities_receiving_count,market_marketcap_usd,indicators_nvts,addresses_min_1k_count,indicators_puell_multiple,transactions_transfers_volume_entity_adjusted_sum,entities_net_growth_count,indicators_sopr_more_155,market_price_drawdown_relative,entities_min_1k_count,market_price_realized_usd,market_mvrv_less_155,indicators_net_unrealized_profit_loss_account_based,transactions_transfers_volume_adjusted_sum,indicators_hodled_lost_coins,indicators_sopr,addresses_profit_relative,entities_new_count,market_mvrv_z_score,indicators_mvrv_account_based,transactions_size_sum,entities_profit_relative,transactions_transfers_volume_miners_net,indicators_nupl_more_155_account_based,indicators_liveliness,indicators_liveliness_account_based,transactions_entity_adjusted_count,transactions_count,addresses_min_10k_count,indicators_reserve_risk,indicators_realized_profit,addresses_count,indicators_nupl_more_155,addresses_active_count,market_marketcap_realized_usd,market_price_usd_close,addresses_non_zero_count,indicators_nvt,entities_active_count,indicators_net_unrealized_profit_loss,indicators_sopr_less_155
2010-08-25,,429985.79,355.0,1.03057313756294,,0.001724537037037037,1.2468475279220954,501.0,95.0,247763.5190914621,66.49872013192665,178.0,,23327.62,50.0,,-0.3037498656924895,363.0,0.05201407263826298,1.01339454161173,0.19475166081351197,15911.1,3479698.1096159974,1.00947899319812,0.937156012806216,139.0,0.7556281914494041,1.24313294992822,43139.0,0.9376969311833082,5599.2,0.23575949687547304,0.0891677177180108,0.0934376789491398,349.0,149.0,26.0,0.09947075046606643,10.234787766666699,105176.0,,311.0,198711.962403588,0.0648,55594.0,240.10596376114788,170.0,0.19814146145890002,1.00752693637177
2010-08-26,,431543.45,347.0,1.01929148094666,,0.001828703703703704,1.2377431835531485,490.0,100.0,246791.8490320192,66.34433666906003,179.0,,23877.73,73.0,,-0.31234554636295264,366.0,0.05204812888876803,1.0007933851656101,0.18408580085686,14247.79,3490881.723178745,1.0028460485604,0.9329136690647482,147.0,0.726189425141167,1.2358575522859498,72816.0,0.9331659619450318,3749.9999999999986,0.226200384592771,0.0887448678025124,0.0931473718987374,347.0,158.0,28.0,0.0905252049637965,5.581202666666651,105523.0,,455.0,199388.57455353698,0.064,55596.0,268.87327789081667,165.0,0.18757010720417605,0.9973525948853259
2010-08-27,,445268.26,300.0,1.03860475910752,,0.0014236111111111114,1.2318312855520914,496.0,93.0,246324.1261304349,66.28533496886514,179.0,,34131.72,83.0,,-0.3016009455248737,366.0,0.05208256448722639,1.01609125631049,0.195982347017898,28697.3,3499207.3572989767,1.02381934430593,0.9363953154188821,152.0,0.7070632138642059,1.2287917902691698,44346.0,0.9356590986999974,1756.6000000000006,0.23810535659776103,0.0886056786740175,0.0930707905992199,285.0,123.0,28.0,0.08327613239374365,30.9561067666667,105823.0,,332.0,199965.798092257,0.065,55668.0,133.78958996142495,158.0,0.199478584994662,1.00819212482641
2010-08-28,,446553.36,350.0,1.0136125601605,,0.0019560185185185184,1.2421646397555386,493.0,93.0,249073.8895276628,66.86422385837261,180.0,,23146.8599979,74.0,,-0.3058987858601052,369.0,0.05211050279926168,1.00957537518734,0.190525262834623,16624.259990399998,3506914.4425287955,1.00425652245537,0.9318666738385958,136.0,0.7372868867085509,1.2388540637465,66590.0,0.9316524988814906,2443.4000011,0.23338828743964501,0.0886160132724875,0.0933148028875746,300.0,169.0,28.0,0.07801148069389262,9.718098110971098,106173.0,,368.0,200516.00372127898,0.0646,55769.0,231.46293442367025,154.0,0.194068122285637,1.00485791011109
2010-08-29,,447120.62,264.0,1.02732145532026,,0.0011342592592592591,1.2318495301584769,494.0,82.0,247630.0030901284,66.4344277799481,181.0,,15648.22,71.0,,-0.31234554636295264,371.0,0.05213250284989678,1.0008318131689,0.182492642107117,8604.26,3515405.3407605262,0.960926696237937,0.9273309366672032,118.0,0.7047652052175709,1.22784176338281,32093.0,0.927655773878323,4900.24,0.22620162921023898,0.0883284904666685,0.0930884916700803,248.0,98.0,27.0,0.07227255795821327,3.8993746777777796,106437.0,,231.0,201022.930989202,0.064,55907.0,448.1501023911411,127.0,0.18620426176216398,0.941287247989774
2010-08-30,,448750.04,323.0,0.980566695442653,,0.0020833333333333333,1.2040182446971734,501.0,117.0,242581.8911808116,64.98032216439876,186.0,,20459.3600009,64.0,,-0.3019232835500161,376.0,0.05214948375229239,1.01693931170067,0.19445452885416,13838.3100009,3523075.3826337345,0.975308316199415,0.9290255750821546,139.0,0.6194558267078921,1.19789857829543,67920.0,0.9297964963809924,2550.2999995,0.23775489920807605,0.0881012093766622,0.0929212463543117,296.0,180.0,27.0,0.06627249568838943,3.23989246990399,106760.0,,376.0,201476.92300279398,0.06497,55988.0,279.18510278702627,179.0,0.198126765479679,0.960463775620307
2010-08-31,,437376.78,411.0,1.02255493461337,,0.0029745370370370373,1.214338487763874,496.0,159.0,245399.28694979305,65.31484482641628,192.0,,45058.119999,48.0,,-0.3553239497152681,381.0,0.05218254882903283,0.9395213009021559,0.127075940886487,40052.729996199996,3528818.837155365,1.01717756329856,0.8932283295831994,184.0,0.649930258623043,1.20971371801246,140038.0,0.8915138816134102,-249.9399998000008,0.174615947336553,0.088784466152282,0.0936433499101088,421.0,257.0,27.0,0.06293445141112705,44.2023638777778,107171.0,,556.0,202084.747722754,0.06,55994.0,96.68879001175243,242.0,0.131073246433312,0.9933137101077281
2010-09-01,,439613.26,389.0,0.9548041403218751,,0.0025810185185185185,1.1681444135472796,499.0,130.0,236539.9266268775,62.72055879173812,195.0,,32323.819997400005,84.0,,-0.3306113677876865,383.0,0.052181941503132837,0.9637637971933459,0.146999802899655,28757.4099972,3535931.536658422,0.958406170086614,0.9066935311318736,160.0,0.509313329825689,1.16046240469688,106594.0,0.90515889609032,2699.9699999999602,0.193433924317965,0.0887948623480424,0.0937114612151783,347.0,223.0,27.0,0.05734313342816291,4.746875422222231,107560.0,,450.0,202492.02400290698,0.062300000000000015,56080.0,134.9391339615713,191.0,0.163185388466474,0.9457520655644789
2010-09-02,,440802.89,305.0,0.9770140856819091,,0.0019097222222222226,1.1641456635067235,500.0,105.0,236233.3130181823,62.54620903539836,198.0,,32515.1400001,51.0,,-0.3220156871172236,382.0,0.052188408199622456,0.9917762617267092,0.16984341189656696,34736.7000001,3543055.9321114332,0.9826480033135501,0.9236457590876692,137.0,0.49677117164580703,1.16597674624286,61193.0,0.9225107660185304,-550.1900000999995,0.215164546212481,0.0887904914457648,0.0937955422432906,300.0,165.0,27.0,0.05424794668335328,7.53303180011904,107865.0,,397.0,202924.187602592,0.0631,56116.0,111.93636701208828,189.0,0.173663064291431,0.9737295492754721
2010-09-03,,443671.3,339.0,0.980801040181873,,0.0017939814814814817,1.1945378358412715,507.0,115.0,243004.2483750001,64.04685649003143,196.0,,28882.62,59.0,,-0.34619103900290105,384.0,0.0522082667696153,0.9576524216408899,0.138929507995246,29856.34,3550393.355291136,0.984641757194912,0.89601408050064,134.0,0.588136309668938,1.1778843303656399,47786.0,0.894694324282066,3699.99,0.186156812726095,0.0888250082661014,0.0938648682066373,295.0,155.0,27.0,0.05291867035011709,6.21997146666666,108204.0,,344.0,203429.511467806,0.06085,56244.0,130.50829405077783,178.0,0.14289830816482502,0.9657334156135279
2010-09-04,,442354.77,275.0,0.9860605405126409,,0.0010763888888888887,1.174122300852273,507.0,81.0,239462.9262692307,62.84849573439668,196.0,,32465.5,71.0,,-0.3297517997206404,385.0,0.05222070687098795,0.9828737612868841,0.15980858954701402,30026.36,3559231.3915751805,0.9827860888712099,0.9184651426948744,123.0,0.5258779709116671,1.1661061314393402,35090.0,0.9158278059565612,3199.95,0.206034199644184,0.0886734540397177,0.0938151279392925,268.0,93.0,27.0,0.04960623364689062,3.6289805999999905,108479.0,,280.0,203950.58171998698,0.06238,56340.0,130.07071120175738,128.0,0.163720065320736,0.9777806555748499
2010-09-05,,442465.8,323.0,1.0281740017812,,0.0016898148148148148,1.189934463547953,508.0,103.0,243367.34346774226,62.562340393767975,198.0,,88033.34,64.0,,-0.3381325883743419,385.0,0.052256537434260064,0.9691706733760741,0.148303581314643,137208.6,3561411.606636415,1.01487524589966,0.9010620755687158,139.0,0.573255086207313,1.18470299131553,54534.0,0.9002051468487886,1854.5899980004008,0.195973618401622,0.0900374044058421,0.0952692474245326,286.0,146.0,27.0,0.04804008933204906,100.529733908333,108802.0,,384.0,204521.63621020698,0.0616,56395.0,28.52445109125813,168.0,0.152268454400373,1.01781062362415
2010-09-06,,446709.61,277.0,0.9884914202293291,,0.0013888888888888892,1.1814109528528305,506.0,110.0,242143.58390909122,61.509394027803204,200.0,,81271.2399984,62.0,,-0.3381325883743419,386.0,0.052263393449541784,0.970675942968688,0.148221893938137,75602.1399983,3565111.666560808,0.987739968942962,0.8996315453836888,135.0,0.546963382067452,1.1745764629393503,45862.0,0.8985247984236862,194.92000019995976,0.19597459197888895,0.0909269789731984,0.0963554132972797,272.0,120.0,27.0,0.04565866339575203,14.480516897120001,109079.0,,359.0,204961.35009106802,0.0616,56448.0,51.872870266479005,185.0,0.15220024697839998,0.986979895855007
2010-09-07,,449575.1,255.0,0.9892298164344471,,0.001412037037037037,1.1744977276430646,512.0,78.0,241289.10847528523,61.72072781530693,201.0,,24715.59,21.0,,-0.3391533254539594,390.0,0.05227886389131155,0.970514876978734,0.14665769319235197,18241.16,3571989.839431561,0.990739049907702,0.8980421979732239,94.0,0.52570577856192,1.16974866641913,40339.0,0.8978803897180763,3400.5,0.194733061728298,0.0910273457435527,0.0965538453523911,266.0,122.0,27.0,0.04355026979552752,0.498927500000001,109334.0,,245.0,205440.251433687,0.061505,56539.0,215.43037833120263,144.0,0.150631156806956,0.948577761167187
2010-09-08,,450430.13,351.0,0.9987994688157541,,0.002013888888888889,1.1664961484280478,514.0,102.0,240224.1883187202,61.53447147461807,202.0,,23054.9999966,55.0,,-0.3392607714623401,391.0,0.052295368530594605,0.970839605354283,0.14622838073964403,17625.379996400003,3579818.297331704,0.9974171183749291,0.8954114510690137,131.0,0.5012539535777311,1.16479714774942,56909.0,0.8957486997697105,3099.4700002999202,0.194602447047793,0.0909436896528133,0.0964703987949236,300.0,174.0,27.0,0.0415528558894927,4.27480084999997,109685.0,,383.0,205936.546505055,0.06149500000000001,56637.0,223.42497017393842,174.0,0.150201212485324,0.9940051632373871
2010-09-09,,448362.28,312.0,1.07360954516806,,0.0021875,1.1742224116194426,512.0,118.0,242445.5188705039,61.82346764298306,205.0,,34812.4699982,69.0,,-0.3433974427850004,393.0,0.05234194010308997,0.9658867513426691,0.140111278555928,34167.4399981,3582560.3914618664,1.06190608479657,0.8910843968130859,133.0,0.524508700193293,1.1698950024020802,67350.0,0.891259427626821,3150.2100000999603,0.18952919555570102,0.0918040937303556,0.0973729642607782,270.0,189.0,27.0,0.04025762837013305,6.8568140592716205,109997.0,,382.0,206473.25112465897,0.06111000000000001,56728.0,115.45202099482309,176.0,0.14253834043398,0.976084106725496
2010-09-10,,449070.78,357.0,0.9870932711704791,,0.0021180555555555558,1.153374734058083,512.0,95.0,238744.3879403509,60.852745084241256,205.0,,20379.219998,90.0,,-0.3359836682067261,395.0,0.05235709023794058,0.9774059044611241,0.149443735692274,14172.8299979,3591375.4582550293,0.989852026994902,0.8963527279764942,155.0,0.46146639614558294,1.15805680114731,61111.0,0.8964850796268619,4110.02000019996,0.198578913419359,0.0916074266785473,0.0971904399631617,305.0,183.0,27.0,0.038110812011845074,1.5937908,110354.0,,376.0,206996.37411021,0.0618,56833.0,278.95275683020265,168.0,0.15336422346674403,0.984798286789723
2010-09-11,,449685.3,289.0,0.9496616941535251,,0.0016782407407407408,1.1889881202070258,511.0,84.0,246688.52459791675,62.88976719424455,208.0,,15450.1,41.0,,-0.3159987106478993,396.0,0.052372859976507424,1.00745940029302,0.17408447529224202,10218.41,3599942.9249360617,0.962834438848669,0.9318932209343168,111.0,0.568089619065272,1.18483052208527,46404.0,0.9304965634411924,5500.08,0.22199495772103198,0.091279189979664,0.0968402122555878,279.0,145.0,27.0,0.037872274306604455,3.24663373333333,110643.0,,279.0,207477.70343993302,0.06366000000000001,56936.0,387.6875169424597,147.0,0.17788192440767703,0.948342151337277
2010-09-12,,451729.87,372.0,1.01344561631146,,0.0023379629629629627,1.1785981021825285,513.0,129.0,245199.19872,62.686579832892726,212.0,,27299.610000300003,57.0,,-0.3392070484581497,398.0,0.05239852319941694,0.9738155906195191,0.144689107008806,18567.2300003,3608811.741369934,1.01308896663196,0.8913429269235501,142.0,0.536471918481956,1.1708278275339,85776.0,0.8908338474192885,-3149.8800003,0.19463781932338503,0.0910709899833937,0.0966476032218942,356.0,202.0,27.0,0.03625448859157565,4.6602494500499905,111015.0,,545.0,208043.096510965,0.0615,56909.0,213.8391133160869,202.0,0.148612373480094,0.989075690972339
2010-09-13,,449966.61,444.0,1.00381385014069,,0.0030671296296296297,1.1773121078282744,520.0,142.0,245554.5581009736,61.819008652370044,216.0,,78959.9200001,40.0,,-0.3319007198882563,403.0,0.05241890057503412,0.984584544905969,0.153663785550729,117177.8,3615488.0746201626,1.00219674207241,0.9050961673452196,139.0,0.5322094326928241,1.1723901999760602,95933.0,0.9038105998356616,1600.090000099999,0.20344615923422302,0.091346190673378,0.0969363730226409,369.0,265.0,27.0,0.03501857328993572,30.1050172777778,111459.0,,557.0,208572.184443032,0.062179999999999985,56980.0,33.95651736079701,231.0,0.15753669062990802,1.0029849040889
2010-09-14,,448118.38,399.0,1.00512591851845,1.00499406903171,0.0025578703703703705,1.2049660116781389,525.0,127.0,252129.26664169825,63.38664846449178,220.0,,35011.39,75.0,,-0.6457714285714286,411.0,0.05245338743503622,0.9815727373412692,0.150597162851268,30294.06480176,3625240.1095674494,1.00403149498824,0.8950134912569646,173.0,0.614527244700957,1.20400440507304,77603.0,0.8945898152182271,3660.68,0.20100506946070298,0.0912135294759594,0.0968135510559905,392.0,221.0,27.0,0.034678746731015286,14.39380995,111858.0,,477.0,209241.80781710302,0.061989999999999996,57070.0,131.6792588285559,229.0,0.154472877141019,0.9988790337059259
2010-09-15,,450890.45,417.0,1.03713037092546,1.0340581832420501,0.003020833333333333,1.1689462825061483,526.0,123.0,245178.89144777678,61.404425150929114,221.0,,43039.88039648,55.0,,-0.6548571428571428,409.0,0.05246801312152343,0.95610083962833,0.127620105207476,39913.55039648,3631064.350214785,1.0293332151210999,0.8714400671751452,146.0,0.506171083460785,1.1636143005161699,93236.0,0.8712698981419871,3089.2896035199988,0.17997271877062102,0.0916775649548386,0.0975506247155587,402.0,261.0,27.0,0.03260675425147986,73.764640179627,112275.0,,499.0,209743.50585394603,0.0604,57160.0,100.15520945369335,207.0,0.131613935937166,1.0180165521861
2010-09-16,,455063.16,384.0,1.06052248456961,,0.002534722222222222,1.1767844485674237,529.0,96.0,247725.3,61.773381480755205,220.0,,39257.11,30.0,,-0.6468571428571428,408.0,0.052515989716921535,0.978802140495061,0.146617252513384,34583.41,3640713.2899543676,1.04894268514386,0.8886673662119622,149.0,0.529391259499442,1.16825067345389,73525.0,0.8890139116202946,749.9599999999991,0.198548133812567,0.0917517051379901,0.0977558097724578,412.0,219.0,28.0,0.03187325632061135,17.3364136027778,112659.0,,495.0,210510.34478028,0.0618,57176.0,115.90817678187315,214.0,0.150480861292703,0.9988326123843199
2010-09-17,,455377.78,344.0,1.1001361255431998,,0.0017708333333333332,1.1521549171375716,529.0,90.0,243551.3433360991,60.45231164337629,223.0,,54410.34,46.0,,-0.6606857142857143,409.0,0.052598390090190836,0.942514802135577,0.11048033230306402,75298.05,3641702.194689296,1.056496446436,0.8639788732394367,138.0,0.45590943575026094,1.15001058909374,106168.0,0.8651340996168583,-20850.0,0.165882202186414,0.0938559818136067,0.0998975091381665,339.0,153.0,28.0,0.030366158013182605,2.6738026666666697,113003.0,,825.0,211387.66993346802,0.059379999999999995,56796.0,53.37322812476551,171.0,0.11448360516771199,0.9776249683871371
2010-09-18,,456005.19,379.0,0.979081299580616,,0.001875,1.142051226442572,536.0,86.0,242174.57308823554,59.89900241000547,223.0,,40362.13,50.0,,-0.6514285714285715,411.0,0.052608642515129436,0.969638084759403,0.13390482848486998,43622.4,3623619.07312384,0.9849068064205291,0.8778105677346824,128.0,0.42532771389155605,1.1366446055633201,56117.0,0.8794642857142857,5355.218371493098,0.18803515294737697,0.10100624620136699,0.10715762012358099,368.0,162.0,30.0,0.029293538740104538,5.62369449999999,113382.0,,353.0,212052.285817858,0.061,56924.0,92.40092246185446,157.0,0.137805563449736,0.9723792780591971
2010-09-19,,460804.71,356.0,1.00987445334247,,0.0016898148148148148,1.168944296010762,535.0,117.0,248644.9329999994,61.28645583731653,226.0,,49840.99960352,87.0,,-0.6417142857142857,410.0,0.05263510007275265,0.9965469670921441,0.15693254783977698,51130.04960352,3633909.636570643,1.00895115515509,0.9157022180853868,168.0,0.5054956194047471,1.16439981188847,61321.0,0.9136610074579378,-1945.13960352,0.210047776454583,0.10078451040021699,0.10709792060416098,346.0,146.0,31.0,0.029190348884373583,35.024939791408,113738.0,,482.0,212708.966414008,0.0627,56937.0,79.03767024160656,191.0,0.16070313524617902,1.008444972764
2010-09-20,,462172.41,489.0,0.9987125932877791,,0.0030324074074074073,1.1873397536202837,538.0,141.0,253304.147651786,62.25526595107096,227.0,,41636.75,71.0,,-0.6451428571428571,415.0,0.05265838414531699,0.9871941528577299,0.14841267006514403,41553.1,3643377.736645315,0.9992731119114201,0.8992515730986977,177.0,0.5599814713067939,1.18176964802921,96727.0,0.8981655571929468,3610.0399999999986,0.202415962103659,0.100700325411205,0.107205074594704,403.0,262.0,32.0,0.028871469533292175,23.310907666666605,114227.0,,531.0,213337.54460713,0.0621,57049.0,97.49814093292679,226.0,0.152203921824943,0.996682252117835
2010-09-21,,462956.77,922.0,1.0189407106877801,,0.00738425925925926,1.1960923915209858,539.0,144.0,255842.2603055563,62.914953703274925,231.0,,26978.7200001,38.0,,-0.642,416.0,0.05268498617483737,0.995670310638427,0.155460952145245,27711.36,3652075.20492834,1.01079057225666,0.9098346296685588,163.0,0.5856696146379899,1.1911790525770098,230368.0,0.9080363488679054,-385.0599998999988,0.209400397272699,0.10046300941431802,0.10710652519783599,520.0,638.0,31.0,0.028329952885089632,19.216338300228898,115149.0,,1062.0,213898.40962053102,0.06265,57080.0,146.50850770225642,241.0,0.15922310785715,1.01390515487363
2010-09-22,,471842.23,785.0,1.0087601260663501,,0.005775462962962963,1.1792134904824343,543.0,168.0,252890.38604575628,61.990279214310036,232.0,,45974.72,70.0,,-0.6454971428571428,417.0,0.05270957913266538,0.986045588204104,0.14672417592331302,44685.39,3660574.610401093,1.0056046319603198,0.8927353789666929,178.0,0.534918614479945,1.1782028991873401,178665.0,0.8926417675974256,2305.0600000000004,0.20159829060893,0.100297491698452,0.107031646975622,506.0,499.0,32.0,0.02724018768410041,12.179771733333302,115934.0,,876.0,214456.82913811898,0.062038,57191.0,91.05101242262852,245.0,0.15053385294430802,0.999757807014851
2010-09-23,,464466.08,664.0,1.00571221434792,,0.004872685185185185,1.1787934471704928,541.0,203.0,253699.17447053327,61.038909852315435,232.0,,126807.73,93.0,,-0.6439428571428572,414.0,0.05274531908125602,0.9902750532227379,0.149864164906504,126597.79,3669792.284776031,1.0050236682722,0.8944206758054658,216.0,0.5332476545936761,1.1730706408665301,144462.0,0.8943097651608989,231.76000000000028,0.20508236341340602,0.100618259517926,0.10742995080087699,552.0,421.0,32.0,0.026581836903918344,44.1090796044442,116598.0,,837.0,215219.362713203,0.062310000000000004,57261.0,32.23081540364962,303.0,0.15365309273356,1.00216203330373
2010-09-24,,470163.42,528.0,1.0020313094483,,0.0031597222222222218,1.1797653266441293,547.0,135.0,254756.07477272762,61.435036135730435,233.0,,29824.84,28.0,,-0.6445714285714286,417.0,0.052773977743532964,0.988666950440727,0.147934732709956,19343.86,3680229.188012918,1.00713467530533,0.8913770868913596,166.0,0.535675601190291,1.17540865726798,90532.0,0.8922120898274686,3762.23,0.20367843747541897,0.100573302862365,0.107410949769256,462.0,273.0,33.0,0.025981188775291625,3.7143955333334,117126.0,,614.0,215937.92343210103,0.0622,57378.0,211.5270685375101,247.0,0.151695358854887,0.9989830168748599
