t,o
2013-03-16,"{'1d_1w': 0.213471437280463, '1m_3m': 0.153192760011159, '1w_1m': 0.26969628458228, '1y_2y': 0.120387427612529, '24h': 0.0929761826265708, '2y_3y': 0.00375726565358088, '3m_6m': 0.0801235408676221, '3y_5y': 0.0004102096584835, '5y_7y': 0, '6m_12m': 0.0659848917072948, '7y_10y': 0, 'more_10y': 0}"
2013-03-17,"{'1d_1w': 0.21818970270101, '1m_3m': 0.158216035330921, '1w_1m': 0.264011218644845, '1y_2y': 0.119407025887094, '24h': 0.0897997357470449, '2y_3y': 0.00378664781934216, '3m_6m': 0.0789721543251223, '3y_5y': 0.000407935054756409, '5y_7y': 0, '6m_12m': 0.0672095444898495, '7y_10y': 0, 'more_10y': 0}"
2013-03-18,"{'1d_1w': 0.202615421108986, '1m_3m': 0.158207389926347, '1w_1m': 0.257217574828787, '1y_2y': 0.118133326859479, '24h': 0.110628558253674, '2y_3y': 0.00375566412015578, '3m_6m': 0.082150610096484, '3y_5y': 0.000404624313241398, '5y_7y': 0, '6m_12m': 0.0668868304928316, '7y_10y': 0, 'more_10y': 0}"
2013-03-19,"{'1d_1w': 0.17918868666782, '1m_3m': 0.157671821093742, '1w_1m': 0.245560127197868, '1y_2y': 0.113863581747854, '24h': 0.155698610231574, '2y_3y': 0.00362552228383126, '3m_6m': 0.0790466851200295, '3y_5y': 0.000391545353996008, '5y_7y': 0, '6m_12m': 0.0649534203032705, '7y_10y': 0, 'more_10y': 0}"
2013-03-20,"{'1d_1w': 0.198590612089916, '1m_3m': 0.154056015995248, '1w_1m': 0.247128615282705, '1y_2y': 0.109789928953606, '24h': 0.146749902267872, '2y_3y': 0.00352745740429634, '3m_6m': 0.0767499791660951, '3y_5y': 0.000378783464260589, '5y_7y': 0, '6m_12m': 0.0630287053759871, '7y_10y': 0, 'more_10y': 0}"
2013-03-21,"{'1d_1w': 0.206047764379816, '1m_3m': 0.147646197817322, '1w_1m': 0.240088913844164, '1y_2y': 0.103965973510122, '24h': 0.167061824447166, '2y_3y': 0.0033474491025071, '3m_6m': 0.0718605937218559, '3y_5y': 0.000360134290557968, '5y_7y': 0, '6m_12m': 0.0596211488864762, '7y_10y': 0, 'more_10y': 0}"
2013-03-22,"{'1d_1w': 0.248256829497467, '1m_3m': 0.144010408204378, '1w_1m': 0.231305143513371, '1y_2y': 0.0995754882084717, '24h': 0.147144002038099, '2y_3y': 0.00326382803032994, '3m_6m': 0.067869681512615, '3y_5y': 0.000348265520452204, '5y_7y': 0, '6m_12m': 0.058226353474804, '7y_10y': 0, 'more_10y': 0}"
2013-03-23,"{'1d_1w': 0.296945336452272, '1m_3m': 0.145047233993005, '1w_1m': 0.235122450547883, '1y_2y': 0.0985114269734991, '24h': 0.0963889356394479, '2y_3y': 0.00324346791088696, '3m_6m': 0.0658233937007699, '3y_5y': 0.000346160561200639, '5y_7y': 0, '6m_12m': 0.0585715942210234, '7y_10y': 0, 'more_10y': 0}"
2013-03-24,"{'1d_1w': 0.304822603303779, '1m_3m': 0.14239731090879, '1w_1m': 0.231406710908486, '1y_2y': 0.0962593810281025, '24h': 0.100490013314881, '2y_3y': 0.00317690612111754, '3m_6m': 0.0638307548032747, '3y_5y': 0.000339799099795022, '5y_7y': 0, '6m_12m': 0.0572765205117632, '7y_10y': 0, 'more_10y': 0}"
2013-03-25,"{'1d_1w': 0.273554614016069, '1m_3m': 0.139075759150217, '1w_1m': 0.222793337673528, '1y_2y': 0.0924360798817287, '24h': 0.153680438421427, '2y_3y': 0.0030590062546272, '3m_6m': 0.0594863964225575, '3y_5y': 0.000327897140628274, '5y_7y': 0, '6m_12m': 0.0555864710392069, '7y_10y': 0, 'more_10y': 0}"
2013-03-26,"{'1d_1w': 0.290196627465132, '1m_3m': 0.136939897775534, '1w_1m': 0.236308080854489, '1y_2y': 0.0897467693649538, '24h': 0.131505131053654, '2y_3y': 0.00297486284003326, '3m_6m': 0.0572845011698115, '3y_5y': 0.000319666016157663, '5y_7y': 0, '6m_12m': 0.0547244634602259, '7y_10y': 0, 'more_10y': 0}"
2013-03-27,"{'1d_1w': 0.265115225011269, '1m_3m': 0.141583542248285, '1w_1m': 0.240923598948768, '1y_2y': 0.086067089110365, '24h': 0.156307366474135, '2y_3y': 0.00285433159128706, '3m_6m': 0.0540884251934518, '3y_5y': 0.000307519550753694, '5y_7y': 0, '6m_12m': 0.0527529018716762, '7y_10y': 0, 'more_10y': 0}"
2013-03-28,"{'1d_1w': 0.241312230027183, '1m_3m': 0.137816268143251, '1w_1m': 0.248945038749792, '1y_2y': 0.0821631466005494, '24h': 0.184743987029676, '2y_3y': 0.00272567918750729, '3m_6m': 0.0511057574362426, '3y_5y': 0.000294603886523259, '5y_7y': 0, '6m_12m': 0.0508932889392662, '7y_10y': 0, 'more_10y': 0}"
2013-03-29,"{'1d_1w': 0.27245865183171, '1m_3m': 0.134994155056704, '1w_1m': 0.256806465723025, '1y_2y': 0.0798633560618464, '24h': 0.153355630981288, '2y_3y': 0.00266962315833562, '3m_6m': 0.0496045150399557, '3y_5y': 0.000287916191349837, '5y_7y': 0, '6m_12m': 0.0499596859557774, '7y_10y': 0, 'more_10y': 0}"
2013-03-30,"{'1d_1w': 0.297204885356655, '1m_3m': 0.133198900203808, '1w_1m': 0.253635212811334, '1y_2y': 0.0771494480410261, '24h': 0.141503040886605, '2y_3y': 0.00258223292921658, '3m_6m': 0.0465420003474902, '3y_5y': 0.000279300834598093, '5y_7y': 0, '6m_12m': 0.0479049785892608, '7y_10y': 0, 'more_10y': 0}"
2013-03-31,"{'1d_1w': 0.327957796055442, '1m_3m': 0.134762296052358, '1w_1m': 0.259598003436158, '1y_2y': 0.07605133888706, '24h': 0.105468621491754, '2y_3y': 0.0025491447730827, '3m_6m': 0.0455455538429832, '3y_5y': 0.000275879933023734, '5y_7y': 0, '6m_12m': 0.047791365528132, '7y_10y': 0, 'more_10y': 0}"
2013-04-01,"{'1d_1w': 0.289996065890354, '1m_3m': 0.12782246214514, '1w_1m': 0.264116279278807, '1y_2y': 0.0714938206655347, '24h': 0.156142579515749, '2y_3y': 0.0024832838143247, '3m_6m': 0.0417159255331007, '3y_5y': 0.000262378872359736, '5y_7y': 0, '6m_12m': 0.0459672042846225, '7y_10y': 0, 'more_10y': 0}"
2013-04-02,"{'1d_1w': 0.290626352035945, '1m_3m': 0.122951957420334, '1w_1m': 0.257465290969025, '1y_2y': 0.0680304432606197, '24h': 0.174943797389986, '2y_3y': 0.0023734054509641, '3m_6m': 0.0396220860414792, '3y_5y': 0.000251172426805528, '5y_7y': 0, '6m_12m': 0.0437354950048348, '7y_10y': 0, 'more_10y': 0}"
2013-04-03,"{'1d_1w': 0.28496409995808, '1m_3m': 0.110203594864689, '1w_1m': 0.239671254372854, '1y_2y': 0.0603942603341034, '24h': 0.228886207645621, '2y_3y': 0.0021328886165076, '3m_6m': 0.0357961594148387, '3y_5y': 0.00022748622033286, '5y_7y': 0, '6m_12m': 0.0377240485729666, '7y_10y': 0, 'more_10y': 0}"
2013-04-04,"{'1d_1w': 0.345901300271001, '1m_3m': 0.110646919662735, '1w_1m': 0.241731980583134, '1y_2y': 0.0578830989174935, '24h': 0.169028839807169, '2y_3y': 0.00205737426120093, '3m_6m': 0.0362223116949679, '3y_5y': 0.000219666592387077, '5y_7y': 0, '6m_12m': 0.0363085082099063, '7y_10y': 0, 'more_10y': 0}"
2013-04-05,"{'1d_1w': 0.362543692560605, '1m_3m': 0.106576996654405, '1w_1m': 0.232593646316407, '1y_2y': 0.0535363415087021, '24h': 0.177248657425856, '2y_3y': 0.00188197475940403, '3m_6m': 0.0330401599916604, '3y_5y': 0.000204563823574539, '5y_7y': 0, '6m_12m': 0.0323739669593816, '7y_10y': 0, 'more_10y': 0}"
2013-04-06,"{'1d_1w': 0.407504635420532, '1m_3m': 0.108714910966369, '1w_1m': 0.251004942460206, '1y_2y': 0.0520466692887803, '24h': 0.115202204566149, '2y_3y': 0.00183502653875612, '3m_6m': 0.032182901319415, '3y_5y': 0.000200503459108973, '5y_7y': 0, '6m_12m': 0.0313082059806796, '7y_10y': 0, 'more_10y': 0}"
2013-04-07,"{'1d_1w': 0.39854390380091, '1m_3m': 0.109292300232618, '1w_1m': 0.256987703077611, '1y_2y': 0.0502032741668041, '24h': 0.121915339601674, '2y_3y': 0.00177487878218965, '3m_6m': 0.0309418023459838, '3y_5y': 0.000194185266037005, '5y_7y': 0, '6m_12m': 0.0301466127261706, '7y_10y': 0, 'more_10y': 0}"
2013-04-08,"{'1d_1w': 0.332210154057895, '1m_3m': 0.103803413366847, '1w_1m': 0.244010920383342, '1y_2y': 0.0459543364008004, '24h': 0.216286775424864, '2y_3y': 0.00163134878317515, '3m_6m': 0.0282286244380238, '3y_5y': 0.00017875536848078, '5y_7y': 0, '6m_12m': 0.0276956717765703, '7y_10y': 0, 'more_10y': 0}"
2013-04-09,"{'1d_1w': 0.326496413114481, '1m_3m': 0.0888163196582814, '1w_1m': 0.232668755432922, '1y_2y': 0.0392607766608431, '24h': 0.264249754746094, '2y_3y': 0.00140886147878585, '3m_6m': 0.0241231269305081, '3y_5y': 0.000154730748473616, '5y_7y': 0, '6m_12m': 0.0228212612296104, '7y_10y': 0, 'more_10y': 0}"
2013-04-10,"{'1d_1w': 0.309515049009337, '1m_3m': 0.0790745061991977, '1w_1m': 0.239378589365001, '1y_2y': 0.0357106011342916, '24h': 0.291855486744135, '2y_3y': 0.0013029154526875, '3m_6m': 0.0219811191622974, '3y_5y': 0.000143942538962842, '5y_7y': 0, '6m_12m': 0.0210377903940902, '7y_10y': 0, 'more_10y': 0}"
2013-04-11,"{'1d_1w': 0.445345523377937, '1m_3m': 0.0837901115145069, '1w_1m': 0.262336446434155, '1y_2y': 0.0370810454443416, '24h': 0.124550890978405, '2y_3y': 0.00137394665276215, '3m_6m': 0.0234394335679812, '3y_5y': 0.000151945043881949, '5y_7y': 0, '6m_12m': 0.021930656986029, '7y_10y': 0, 'more_10y': 0}"
2013-04-12,"{'1d_1w': 0.416800562643384, '1m_3m': 0.0912703953550049, '1w_1m': 0.286235389226508, '1y_2y': 0.0396437297733181, '24h': 0.116089982188768, '2y_3y': 0.00147626316543415, '3m_6m': 0.0249053930870611, '3y_5y': 0.000163519114530956, '5y_7y': 0, '6m_12m': 0.0234147654459913, '7y_10y': 0, 'more_10y': 0}"
2013-04-13,"{'1d_1w': 0.444179425964037, '1m_3m': 0.0938722320381602, '1w_1m': 0.296522393863698, '1y_2y': 0.0391189444079504, '24h': 0.0764947784529904, '2y_3y': 0.00146707877560723, '3m_6m': 0.0248036105762715, '3y_5y': 0.000162699620503222, '5y_7y': 0, '6m_12m': 0.023378836300783, '7y_10y': 0, 'more_10y': 0}"
2013-04-14,"{'1d_1w': 0.444623082287867, '1m_3m': 0.0951148545455589, '1w_1m': 0.309050671176912, '1y_2y': 0.0388181250930505, '24h': 0.0624137748130882, '2y_3y': 0.00146633518669662, '3m_6m': 0.024771556541402, '3y_5y': 0.00016284555299422, '5y_7y': 0, '6m_12m': 0.023578754802432, '7y_10y': 0, 'more_10y': 0}"
2013-04-15,"{'1d_1w': 0.386039043736133, '1m_3m': 0.0954624144293678, '1w_1m': 0.351724878851417, '1y_2y': 0.0389495138382711, '24h': 0.0769048055422411, '2y_3y': 0.00147740989542417, '3m_6m': 0.0255659947609896, '3y_5y': 0.000164432126777485, '5y_7y': 0, '6m_12m': 0.0237115068193821, '7y_10y': 0, 'more_10y': 0}"
2013-04-16,"{'1d_1w': 0.287572270204175, '1m_3m': 0.0951685352593371, '1w_1m': 0.443048357902372, '1y_2y': 0.0394012520410245, '24h': 0.0833791509957196, '2y_3y': 0.00150301651022552, '3m_6m': 0.025807058765118, '3y_5y': 0.000167292741310745, '5y_7y': 0, '6m_12m': 0.0239530655807214, '7y_10y': 0, 'more_10y': 0}"
2013-04-17,"{'1d_1w': 0.218131987801131, '1m_3m': 0.0964619750759934, '1w_1m': 0.515919346697713, '1y_2y': 0.039017050865743, '24h': 0.0797416103847004, '2y_3y': 0.00149010347115431, '3m_6m': 0.0254583521036995, '3y_5y': 0.000166195812065702, '5y_7y': 0, '6m_12m': 0.0236133777878043, '7y_10y': 0, 'more_10y': 0}"
2013-04-18,"{'1d_1w': 0.207033529778219, '1m_3m': 0.0987902513685803, '1w_1m': 0.534170227495213, '1y_2y': 0.0386631642882719, '24h': 0.0705517620032068, '2y_3y': 0.00148110551337799, '3m_6m': 0.0257032046337974, '3y_5y': 0.000164998775616337, '5y_7y': 0, '6m_12m': 0.0234417561437219, '7y_10y': 0, 'more_10y': 0}"
2013-04-19,"{'1d_1w': 0.175621549510754, '1m_3m': 0.101058280328658, '1w_1m': 0.54917066151785, '1y_2y': 0.0378210663613053, '24h': 0.0865823930228261, '2y_3y': 0.00145459356171485, '3m_6m': 0.0251926734982973, '3y_5y': 0.000161887168835169, '5y_7y': 0, '6m_12m': 0.0229368950297625, '7y_10y': 0, 'more_10y': 0}"
2013-04-20,"{'1d_1w': 0.20103243057054, '1m_3m': 0.105035180819362, '1w_1m': 0.545343468317232, '1y_2y': 0.0372282212148316, '24h': 0.0622198792702939, '2y_3y': 0.00143764698371979, '3m_6m': 0.0249333613697518, '3y_5y': 0.000159843624321277, '5y_7y': 0, '6m_12m': 0.0226099678299521, '7y_10y': 0, 'more_10y': 0}"
2013-04-21,"{'1d_1w': 0.208927286928926, '1m_3m': 0.10992928119387, '1w_1m': 0.536107900187688, '1y_2y': 0.0363460989849649, '24h': 0.0600243512726532, '2y_3y': 0.00142705893843512, '3m_6m': 0.0247656387002893, '3y_5y': 0.000157964998986578, '5y_7y': 0, '6m_12m': 0.022314418794192, '7y_10y': 0, 'more_10y': 0}"
2013-04-22,"{'1d_1w': 0.199583502785555, '1m_3m': 0.111266960785105, '1w_1m': 0.540685841713496, '1y_2y': 0.0358576578983786, '24h': 0.0636624154115531, '2y_3y': 0.00141966870910857, '3m_6m': 0.0252020094594711, '3y_5y': 0.000156623820001978, '5y_7y': 0, '6m_12m': 0.0221653194173352, '7y_10y': 0, 'more_10y': 0}"
2013-04-23,"{'1d_1w': 0.187849393272497, '1m_3m': 0.11229318078716, '1w_1m': 0.5444586872407, '1y_2y': 0.035017328960936, '24h': 0.0719600442946314, '2y_3y': 0.00141815568811819, '3m_6m': 0.025087248773107, '3y_5y': 0.000154864882349503, '5y_7y': 0, '6m_12m': 0.0217610961005062, '7y_10y': 0, 'more_10y': 0}"
2013-04-24,"{'1d_1w': 0.172938530838667, '1m_3m': 0.113793713465816, '1w_1m': 0.522742455750932, '1y_2y': 0.0336658706931647, '24h': 0.110854471852903, '2y_3y': 0.00136677760474209, '3m_6m': 0.0237565108427426, '3y_5y': 0.000149184659275804, '5y_7y': 0, '6m_12m': 0.0207324842917631, '7y_10y': 0, 'more_10y': 0}"
2013-04-25,"{'1d_1w': 0.191438867102405, '1m_3m': 0.114065841834926, '1w_1m': 0.483233360327233, '1y_2y': 0.0322008363088941, '24h': 0.134973443150808, '2y_3y': 0.00131291565457626, '3m_6m': 0.0227480830805971, '3y_5y': 0.000142954460012798, '5y_7y': 0, '6m_12m': 0.0198836980805545, '7y_10y': 0, 'more_10y': 0}"
2013-04-26,"{'1d_1w': 0.246869279367524, '1m_3m': 0.119632725617624, '1w_1m': 0.486645042893437, '1y_2y': 0.0319987002045604, '24h': 0.0705263904254397, '2y_3y': 0.00131502299869959, '3m_6m': 0.0230985181463951, '3y_5y': 0.000142439949134367, '5y_7y': 0, '6m_12m': 0.0197718803971915, '7y_10y': 0, 'more_10y': 0}"
2013-04-27,"{'1d_1w': 0.252549484038896, '1m_3m': 0.119016475206803, '1w_1m': 0.484011714245892, '1y_2y': 0.0316295100392683, '24h': 0.0688255087472967, '2y_3y': 0.00131440706614492, '3m_6m': 0.0229340217129739, '3y_5y': 0.000141204602801882, '5y_7y': 0, '6m_12m': 0.0195776743399289, '7y_10y': 0, 'more_10y': 0}"
2013-04-28,"{'1d_1w': 0.267025286970281, '1m_3m': 0.125628669870262, '1w_1m': 0.483999736708679, '1y_2y': 0.0314077068084287, '24h': 0.0480114388763326, '2y_3y': 0.0013206866442726, '3m_6m': 0.022476690803254, '3y_5y': 0.000140731752499003, '5y_7y': 0, '6m_12m': 0.0199890515659972, '7y_10y': 0, 'more_10y': 0}"
2013-04-29,"{'1d_1w': 0.260942413811015, '1m_3m': 0.135135743209837, '1w_1m': 0.461852179927731, '1y_2y': 0.0309157492207228, '24h': 0.0658607603061388, '2y_3y': 0.00131339253954536, '3m_6m': 0.0240676218662347, '3y_5y': 0.000139519202912526, '5y_7y': 0, '6m_12m': 0.0197726199158689, '7y_10y': 0, 'more_10y': 0}"
2013-04-30,"{'1d_1w': 0.259460238317636, '1m_3m': 0.140187873838537, '1w_1m': 0.459593840101762, '1y_2y': 0.0306649961150844, '24h': 0.0643068298583313, '2y_3y': 0.00131715535180723, '3m_6m': 0.0247120034064595, '3y_5y': 0.000138693529019548, '5y_7y': 0, '6m_12m': 0.0196183694813695, '7y_10y': 0, 'more_10y': 0}"
2013-05-01,"{'1d_1w': 0.196960561368016, '1m_3m': 0.149087419708783, '1w_1m': 0.478196087159335, '1y_2y': 0.0308225158304082, '24h': 0.0985852622954887, '2y_3y': 0.00134033047078808, '3m_6m': 0.0251642595811177, '3y_5y': 0.000139733847765855, '5y_7y': 0, '6m_12m': 0.0197038297383047, '7y_10y': 0, 'more_10y': 0}"
2013-05-02,"{'1d_1w': 0.207739914709192, '1m_3m': 0.16174147503402, '1w_1m': 0.482859827570571, '1y_2y': 0.0309354936660861, '24h': 0.0676900081856954, '2y_3y': 0.00136773132856066, '3m_6m': 0.0277240765576359, '3y_5y': 0.0001405838009541, '5y_7y': 0, '6m_12m': 0.0198008891472916, '7y_10y': 0, 'more_10y': 0}"
2013-05-03,"{'1d_1w': 0.198315378732723, '1m_3m': 0.190240232377316, '1w_1m': 0.4685337646119, '1y_2y': 0.0307055724634906, '24h': 0.0625634015795436, '2y_3y': 0.00178465310513957, '3m_6m': 0.0283442531640925, '3y_5y': 0.000141622451622831, '5y_7y': 0, '6m_12m': 0.0193711215141792, '7y_10y': 0, 'more_10y': 0}"
2013-05-04,"{'1d_1w': 0.212539806735825, '1m_3m': 0.200994541938296, '1w_1m': 0.470924769599836, '1y_2y': 0.030643882066303, '24h': 0.0348983499504089, '2y_3y': 0.00179767452893013, '3m_6m': 0.028611833356677, '3y_5y': 0.00014148085201804, '5y_7y': 0, '6m_12m': 0.0194476609717133, '7y_10y': 0, 'more_10y': 0}"
2013-05-05,"{'1d_1w': 0.204368502940592, '1m_3m': 0.2089382106224, '1w_1m': 0.468708529221746, '1y_2y': 0.0304765964744971, '24h': 0.0372944288165792, '2y_3y': 0.00180386515277513, '3m_6m': 0.0290356062766409, '3y_5y': 0.000141307447376138, '5y_7y': 0, '6m_12m': 0.019232953047401, '7y_10y': 0, 'more_10y': 0}"
2013-05-06,"{'1d_1w': 0.179902140283292, '1m_3m': 0.219407307207252, '1w_1m': 0.470386113182425, '1y_2y': 0.0303327214120499, '24h': 0.0496769684377761, '2y_3y': 0.00180867476905043, '3m_6m': 0.0291478287561397, '3y_5y': 0.000140687072869314, '5y_7y': 0, '6m_12m': 0.0191975588791531, '7y_10y': 0, 'more_10y': 0}"
2013-05-07,"{'1d_1w': 0.176823976238815, '1m_3m': 0.228175987305729, '1w_1m': 0.472970333256108, '1y_2y': 0.0303080832264735, '24h': 0.0412983672691947, '2y_3y': 0.00182076627240035, '3m_6m': 0.0291372633711325, '3y_5y': 0.000140752109129037, '5y_7y': 0, '6m_12m': 0.0193244709510254, '7y_10y': 0, 'more_10y': 0}"
2013-05-08,"{'1d_1w': 0.139688155835756, '1m_3m': 0.25484585739735, '1w_1m': 0.480947433223193, '1y_2y': 0.0301894693742696, '24h': 0.043337096580161, '2y_3y': 0.0018807755705285, '3m_6m': 0.0295472596074989, '3y_5y': 0.000140655590678204, '5y_7y': 0, '6m_12m': 0.0194232968205724, '7y_10y': 0, 'more_10y': 0}"
2013-05-09,"{'1d_1w': 0.127055494707228, '1m_3m': 0.321294915405761, '1w_1m': 0.427197792183641, '1y_2y': 0.0300754753313458, '24h': 0.0412821689470731, '2y_3y': 0.00196252785407074, '3m_6m': 0.0315832301666416, '3y_5y': 0.000140621544950812, '5y_7y': 0, '6m_12m': 0.0194077738592944, '7y_10y': 0, 'more_10y': 0}"
2013-05-10,"{'1d_1w': 0.115615094539569, '1m_3m': 0.354032812543555, '1w_1m': 0.393486426112225, '1y_2y': 0.0300170929534349, '24h': 0.0531698554515877, '2y_3y': 0.00199882012420131, '3m_6m': 0.0321349150557036, '3y_5y': 0.000140723112449471, '5y_7y': 0, '6m_12m': 0.0194042601072821, '7y_10y': 0, 'more_10y': 0}"
2013-05-11,"{'1d_1w': 0.133601634253189, '1m_3m': 0.371588338510582, '1w_1m': 0.373407407157022, '1y_2y': 0.0298143798549266, '24h': 0.0382330448945811, '2y_3y': 0.00203418888154, '3m_6m': 0.0320468129626738, '3y_5y': 0.000140654046378557, '5y_7y': 0, '6m_12m': 0.0191335394391137, '7y_10y': 0, 'more_10y': 0}"
2013-05-12,"{'1d_1w': 0.136698575100413, '1m_3m': 0.37900083234149, '1w_1m': 0.367654834785076, '1y_2y': 0.0299425215006613, '24h': 0.0333596131108838, '2y_3y': 0.00209526397093267, '3m_6m': 0.0320072786856355, '3y_5y': 0.000140475641198799, '5y_7y': 0, '6m_12m': 0.0191006048637151, '7y_10y': 0, 'more_10y': 0}"
2013-05-13,"{'1d_1w': 0.124316283155192, '1m_3m': 0.385267727514191, '1w_1m': 0.370468822661936, '1y_2y': 0.0298381181597518, '24h': 0.0364006405397186, '2y_3y': 0.00212481137781627, '3m_6m': 0.0323525094848173, '3y_5y': 0.000140215998965378, '5y_7y': 0, '6m_12m': 0.0190908711076181, '7y_10y': 0, 'more_10y': 0}"
2013-05-14,"{'1d_1w': 0.118265290691882, '1m_3m': 0.389361630774291, '1w_1m': 0.359935780154986, '1y_2y': 0.0297598834649596, '24h': 0.0486061003639643, '2y_3y': 0.00214436441445735, '3m_6m': 0.0325249659023703, '3y_5y': 0.000140117981394381, '5y_7y': 0, '6m_12m': 0.0192618662517019, '7y_10y': 0, 'more_10y': 0}"
2013-05-15,"{'1d_1w': 0.117389459977384, '1m_3m': 0.39421529746687, '1w_1m': 0.347012946110899, '1y_2y': 0.0295800610116984, '24h': 0.0576334178893291, '2y_3y': 0.00220086217724383, '3m_6m': 0.0324472068647004, '3y_5y': 0.000139894945489248, '5y_7y': 0, '6m_12m': 0.0193808535563942, '7y_10y': 0, 'more_10y': 0}"
2013-05-16,"{'1d_1w': 0.130662169858794, '1m_3m': 0.40103575539003, '1w_1m': 0.337899492323647, '1y_2y': 0.0293528466252787, '24h': 0.0460677714036503, '2y_3y': 0.00239941786450475, '3m_6m': 0.0330730870976402, '3y_5y': 0.000139815968643908, '5y_7y': 0, '6m_12m': 0.0193696434678186, '7y_10y': 0, 'more_10y': 0}"
2013-05-17,"{'1d_1w': 0.12002741037366, '1m_3m': 0.40686362164027, '1w_1m': 0.336047169120507, '1y_2y': 0.0292626260137946, '24h': 0.0526438372173183, '2y_3y': 0.00241665724360976, '3m_6m': 0.0332604689636984, '3y_5y': 0.000139576313377773, '5y_7y': 0, '6m_12m': 0.0193386331137731, '7y_10y': 0, 'more_10y': 0}"
2013-05-18,"{'1d_1w': 0.136837653197246, '1m_3m': 0.412622776232743, '1w_1m': 0.333116642648674, '1y_2y': 0.029343401377693, '24h': 0.0331585653774011, '2y_3y': 0.00243960188496025, '3m_6m': 0.0336015780566013, '3y_5y': 0.000138736752096265, '5y_7y': 0, '6m_12m': 0.0187410444725942, '7y_10y': 0, 'more_10y': 0}"
2013-05-19,"{'1d_1w': 0.138639001119817, '1m_3m': 0.421185975306803, '1w_1m': 0.325174463800433, '1y_2y': 0.0292215840079784, '24h': 0.0303197388521744, '2y_3y': 0.00252151286388729, '3m_6m': 0.0340570861602795, '3y_5y': 0.000138626264752651, '5y_7y': 0, '6m_12m': 0.0187420116238852, '7y_10y': 0, 'more_10y': 0}"
2013-05-20,"{'1d_1w': 0.132327438767299, '1m_3m': 0.429886517336227, '1w_1m': 0.317702414816888, '1y_2y': 0.029123671637934, '24h': 0.0351514749599534, '2y_3y': 0.00254872510445017, '3m_6m': 0.0343997230511536, '3y_5y': 0.000138437554579803, '5y_7y': 0, '6m_12m': 0.0187215967715246, '7y_10y': 0, 'more_10y': 0}"
2013-05-21,"{'1d_1w': 0.121429167039392, '1m_3m': 0.436578236971251, '1w_1m': 0.319013509029368, '1y_2y': 0.0290518787643104, '24h': 0.0377740131241146, '2y_3y': 0.00257564986133082, '3m_6m': 0.034675328642913, '3y_5y': 0.000138317577088746, '5y_7y': 0, '6m_12m': 0.0187638989902417, '7y_10y': 0, 'more_10y': 0}"
2013-05-22,"{'1d_1w': 0.104719640906015, '1m_3m': 0.438836953981435, '1w_1m': 0.333779067587622, '1y_2y': 0.0289377214126015, '24h': 0.0371797016539833, '2y_3y': 0.00260251852120555, '3m_6m': 0.0349497992025155, '3y_5y': 0.000138091396209957, '5y_7y': 0, '6m_12m': 0.0188565053384229, '7y_10y': 0, 'more_10y': 0}"
2013-05-23,"{'1d_1w': 0.0904649443646218, '1m_3m': 0.446523248879483, '1w_1m': 0.332326721735341, '1y_2y': 0.0287174945840045, '24h': 0.0451825378748001, '2y_3y': 0.00271716594377392, '3m_6m': 0.0345298212184725, '3y_5y': 0.000137806250936082, '5y_7y': 0, '6m_12m': 0.0194002591485775, '7y_10y': 0, 'more_10y': 0}"
2013-05-24,"{'1d_1w': 0.0808386237518418, '1m_3m': 0.463902355907071, '1w_1m': 0.317141632448779, '1y_2y': 0.028503989593396, '24h': 0.0524436221170129, '2y_3y': 0.00276087981248731, '3m_6m': 0.0346879047645169, '3y_5y': 0.000137183127258794, '5y_7y': 0, '6m_12m': 0.0195838084776476, '7y_10y': 0, 'more_10y': 0}"
