t,o
2011-08-08,"{'0001_001': 4.4878631674067975e-06, '001_01': 0.0003479843790905336, '01_1': 0.001564744967854248, '100_1k': 0.11503038878238663, '10_100': 0.3862990480636122, '10k_100k': 0.1959592781175744, '1_10': 0.01771282568446362, '1k_10k': 0.2132373198070869, 'above_100k': 0.06984377639825018, 'less_0001': 1.4593651372913403e-07}"
2011-08-09,"{'0001_001': 4.510853749551283e-06, '001_01': 0.00034920277683492647, '01_1': 0.0015797598305728664, '100_1k': 0.1162170521236707, '10_100': 0.3867026023847734, '10k_100k': 0.19555327728933988, '1_10': 0.017885792763913822, '1k_10k': 0.2119365507323359, 'above_100k': 0.06977110072948702, 'less_0001': 1.5051532185229127e-07}"
2011-08-10,"{'0001_001': 4.545584113671828e-06, '001_01': 0.00034942966940503813, '01_1': 0.0015873300094645755, '100_1k': 0.11705388474554684, '10_100': 0.38674491445336184, '10k_100k': 0.19532987587904654, '1_10': 0.01797652682110676, '1k_10k': 0.21125774000982092, 'above_100k': 0.0696955989113008, 'less_0001': 1.5391683312061169e-07}"
2011-08-11,"{'0001_001': 4.594325616738645e-06, '001_01': 0.0003505382830230821, '01_1': 0.0015909942571248484, '100_1k': 0.11751260502787135, '10_100': 0.3865479934508448, '10k_100k': 0.1951330301298655, '1_10': 0.018040966877925686, '1k_10k': 0.21119143156239814, 'above_100k': 0.06962768780768985, 'less_0001': 1.582776400780779e-07}"
2011-08-12,"{'0001_001': 4.645119358155845e-06, '001_01': 0.0003504066645676253, '01_1': 0.0015833420716094475, '100_1k': 0.11788773696035737, '10_100': 0.3864168996732143, '10k_100k': 0.19496503583350847, '1_10': 0.017989747928265968, '1k_10k': 0.21123914911314118, 'above_100k': 0.06956287457512657, 'less_0001': 1.6206085101591315e-07}"
2011-08-13,"{'0001_001': 4.669945361012714e-06, '001_01': 0.0003501587727634972, '01_1': 0.001583842983933346, '100_1k': 0.11850857841107187, '10_100': 0.3862856654061901, '10k_100k': 0.1932621793838146, '1_10': 0.018027529896972087, '1k_10k': 0.21247853327974958, 'above_100k': 0.06949867527520251, 'less_0001': 1.6664494148283387e-07}"
2011-08-14,"{'0001_001': 4.712084076884039e-06, '001_01': 0.0003508738806237879, '01_1': 0.0015950117576397382, '100_1k': 0.11983016403202783, '10_100': 0.38594932586680125, '10k_100k': 0.19004209164450014, '1_10': 0.01794906795498452, '1k_10k': 0.21484496501699754, 'above_100k': 0.0694336094273896, 'less_0001': 1.7833495855025534e-07}"
2011-08-15,"{'0001_001': 4.735192626613705e-06, '001_01': 0.00035156648620892776, '01_1': 0.001591496342862141, '100_1k': 0.12118159494762153, '10_100': 0.38546865871874625, '10k_100k': 0.1900244088530567, '1_10': 0.018012156124425766, '1k_10k': 0.21399505436287153, 'above_100k': 0.06937013995088187, 'less_0001': 1.890206988184576e-07}"
2011-08-16,"{'0001_001': 4.793354776906735e-06, '001_01': 0.0003519618058805616, '01_1': 0.0016040010115130627, '100_1k': 0.12170776245644792, '10_100': 0.38488072122412165, '10k_100k': 0.18955768496887293, '1_10': 0.0180617574610658, '1k_10k': 0.2145331721947412, 'above_100k': 0.0692979555725067, 'less_0001': 1.899500733706486e-07}"
2011-08-17,"{'0001_001': 4.84111825518416e-06, '001_01': 0.0003525530661927368, '01_1': 0.0016026339822875285, '100_1k': 0.11855452326025707, '10_100': 0.3847399761964323, '10k_100k': 0.19438934189574958, '1_10': 0.017981412889289075, '1k_10k': 0.21314321211963558, 'above_100k': 0.06923130640169795, 'less_0001': 1.9907020308950326e-07}"
2011-08-18,"{'0001_001': 4.912203387391116e-06, '001_01': 0.0003526946896072966, '01_1': 0.0016110354835632721, '100_1k': 0.1189438439886895, '10_100': 0.38443434626527323, '10k_100k': 0.1942057159253754, '1_10': 0.018068506320948922, '1k_10k': 0.2132178660092903, 'above_100k': 0.06916087629616428, 'less_0001': 2.0281770057792916e-07}"
2011-08-19,"{'0001_001': 4.940646684123801e-06, '001_01': 0.0003536160030031956, '01_1': 0.001617757016213292, '100_1k': 0.11845178166033009, '10_100': 0.38449888780202013, '10k_100k': 0.19403962925924098, '1_10': 0.01810448524570866, '1k_10k': 0.21383176524135233, 'above_100k': 0.06909692881823762, 'less_0001': 2.0830720942966967e-07}"
2011-08-20,"{'0001_001': 4.975458448852774e-06, '001_01': 0.0003545894907899924, '01_1': 0.0016250989444379438, '100_1k': 0.11901780177687049, '10_100': 0.384552690529293, '10k_100k': 0.1938528305468552, '1_10': 0.018207585594775012, '1k_10k': 0.21336133644641153, 'above_100k': 0.06902287826779142, 'less_0001': 2.1294432647918567e-07}"
2011-08-21,"{'0001_001': 5.006586649989702e-06, '001_01': 0.00035505012310735464, '01_1': 0.0016262365865648094, '100_1k': 0.11937184818822251, '10_100': 0.38463814008907155, '10k_100k': 0.19364143507593595, '1_10': 0.018275637121479064, '1k_10k': 0.21314132909970943, 'above_100k': 0.06894510159558936, 'less_0001': 2.15533669997019e-07}"
2011-08-22,"{'0001_001': 5.034557226676138e-06, '001_01': 0.0003556291865446541, '01_1': 0.0016263607659501606, '100_1k': 0.11984645479686126, '10_100': 0.3843397190658368, '10k_100k': 0.19497284752466656, '1_10': 0.018381169750304783, '1k_10k': 0.21160942631550667, 'above_100k': 0.06886314010727754, 'less_0001': 2.1792982474463724e-07}"
2011-08-23,"{'0001_001': 5.051138440561925e-06, '001_01': 0.00035660590379721097, '01_1': 0.001642538604936087, '100_1k': 0.12075783977590757, '10_100': 0.38414959249168007, '10k_100k': 0.1947675241329371, '1_10': 0.01844930913038823, '1k_10k': 0.2110831738757552, 'above_100k': 0.06878813946599509, 'less_0001': 2.25480162971021e-07}"
2011-08-24,"{'0001_001': 5.043028835487785e-06, '001_01': 0.00035692068361174094, '01_1': 0.001640960853945998, '100_1k': 0.12146115849213435, '10_100': 0.3837099828277409, '10k_100k': 0.19686906493097645, '1_10': 0.018506724657533707, '1k_10k': 0.20872647976545913, 'above_100k': 0.06872343174670834, 'less_0001': 2.3301305391496833e-07}"
2011-08-25,"{'0001_001': 5.051546813001193e-06, '001_01': 0.0003575479059868008, '01_1': 0.0016437849841909457, '100_1k': 0.12234720825047546, '10_100': 0.3829005740957602, '10k_100k': 0.18920821930590068, '1_10': 0.01854883312576206, '1k_10k': 0.21633018058621922, 'above_100k': 0.06865836412226267, 'less_0001': 2.3607662878960647e-07}"
2011-08-26,"{'0001_001': 5.039222168710549e-06, '001_01': 0.0003579295373362005, '01_1': 0.001649154892897904, '100_1k': 0.12293410088805808, '10_100': 0.3806730228266502, '10k_100k': 0.1902758051935552, '1_10': 0.018259748119322416, '1k_10k': 0.21725730350841363, 'above_100k': 0.06858765269235209, 'less_0001': 2.4311924546029373e-07}"
2011-08-27,"{'0001_001': 5.052151539112984e-06, '001_01': 0.00035700643101972863, '01_1': 0.0016322112530165152, '100_1k': 0.11949895718374934, '10_100': 0.38035449801182547, '10k_100k': 0.25253424637154326, '1_10': 0.01824300455981336, '1k_10k': 0.21268914646801942, 'above_100k': 0.01468563071775393, 'less_0001': 2.46851719723496e-07}"
2011-08-28,"{'0001_001': 5.057864010036074e-06, '001_01': 0.0003574318893438667, '01_1': 0.0016352390321901754, '100_1k': 0.11950802792139183, '10_100': 0.3800521619093579, '10k_100k': 0.2523293503443751, '1_10': 0.018245913659136807, '1k_10k': 0.21319285137963429, 'above_100k': 0.014673715393659236, 'less_0001': 2.506069007281173e-07}"
2011-08-29,"{'0001_001': 5.067440103247639e-06, '001_01': 0.00035785294195311054, '01_1': 0.00163977311563841, '100_1k': 0.12029745504967845, '10_100': 0.38013478965498326, '10k_100k': 0.2506814931297153, '1_10': 0.018277614505774423, '1k_10k': 0.21394613116445127, 'above_100k': 0.014659565425925804, 'less_0001': 2.5757177669632194e-07}"
2011-08-30,"{'0001_001': 5.071815875025584e-06, '001_01': 0.00035774056772174765, '01_1': 0.0016398461826435033, '100_1k': 0.12057127258777978, '10_100': 0.380239412160417, '10k_100k': 0.2504260062777603, '1_10': 0.018360405701052133, '1k_10k': 0.21375535581490254, 'above_100k': 0.014644624848642103, 'less_0001': 2.6404320585737475e-07}"
2011-08-31,"{'0001_001': 5.067547453103173e-06, '001_01': 0.000358102202458292, '01_1': 0.001646214523071747, '100_1k': 0.1209906004246382, '10_100': 0.3801667690610284, '10k_100k': 0.2502948008518142, '1_10': 0.018388727458635, '1k_10k': 0.2135206511018212, 'above_100k': 0.014628796568608177, 'less_0001': 2.702604717201481e-07}"
2011-09-01,"{'0001_001': 5.082722756498776e-06, '001_01': 0.00035859837448361866, '01_1': 0.0016484856463439628, '100_1k': 0.12185577381298528, '10_100': 0.3796763503270802, '10k_100k': 0.2506615784063429, '1_10': 0.01827968405372282, '1k_10k': 0.21289852068107507, 'above_100k': 0.014615649419040751, 'less_0001': 2.765561688939043e-07}"
2011-09-02,"{'0001_001': 5.081220500029386e-06, '001_01': 0.00035918687912590136, '01_1': 0.0016558991336345457, '100_1k': 0.12076646526414547, '10_100': 0.38003548689490385, '10k_100k': 0.2503894499755554, '1_10': 0.018299621026534634, '1k_10k': 0.21388874800261326, 'above_100k': 0.014599782074046634, 'less_0001': 2.7952894032433933e-07}"
2011-09-03,"{'0001_001': 5.09725005946422e-06, '001_01': 0.0003592895706028588, '01_1': 0.0016575746746882915, '100_1k': 0.12127361065247545, '10_100': 0.380057535287453, '10k_100k': 0.25013703939460774, '1_10': 0.018359008772447043, '1k_10k': 0.21356549291836663, 'above_100k': 0.014585064443270339, 'less_0001': 2.870360292146383e-07}"
2011-09-04,"{'0001_001': 5.101959596513693e-06, '001_01': 0.00035978026251936646, '01_1': 0.0016621764495908695, '100_1k': 0.1177478882930983, '10_100': 0.38019366802141236, '10k_100k': 0.25129337917250316, '1_10': 0.018379247886528272, '1k_10k': 0.21578698013666003, 'above_100k': 0.014571489679539725, 'less_0001': 2.881385514857829e-07}"
2011-09-05,"{'0001_001': 5.111684023191493e-06, '001_01': 0.0003599538943282058, '01_1': 0.0016560467714938378, '100_1k': 0.11859628355771519, '10_100': 0.3796986030179317, '10k_100k': 0.2510213882224184, '1_10': 0.018381867728777725, '1k_10k': 0.21572473234715825, 'above_100k': 0.014555718021189079, 'less_0001': 2.947549644713398e-07}"
2011-09-06,"{'0001_001': 5.149284536032065e-06, '001_01': 0.00035948262623129837, '01_1': 0.0016576976182114264, '100_1k': 0.11989149406864869, '10_100': 0.37945255689965585, '10k_100k': 0.2507586751259891, '1_10': 0.018345455468621583, '1k_10k': 0.2149887040475405, 'above_100k': 0.01454048434815756, 'less_0001': 3.0051240798050954e-07}"
2011-09-07,"{'0001_001': 5.15188034300991e-06, '001_01': 0.0003598638387600329, '01_1': 0.0016593968847813966, '100_1k': 0.11787235553644114, '10_100': 0.3786116234065972, '10k_100k': 0.2568930175269464, '1_10': 0.018400735301005132, '1k_10k': 0.21167076423501793, 'above_100k': 0.014526791220652873, 'less_0001': 3.0016945492626054e-07}"
2011-09-08,"{'0001_001': 5.1698495922086246e-06, '001_01': 0.0003605262686397969, '01_1': 0.0016637091239966061, '100_1k': 0.11819536990913733, '10_100': 0.37839325800535617, '10k_100k': 0.25666375180925344, '1_10': 0.01840210165663713, '1k_10k': 0.2118019811749538, 'above_100k': 0.014513826698506494, 'less_0001': 3.0550392698550306e-07}"
2011-09-09,"{'0001_001': 5.1634360038208146e-06, '001_01': 0.00036030093117073864, '01_1': 0.001655960084959665, '100_1k': 0.11745558915864988, '10_100': 0.3763741958302773, '10k_100k': 0.25970782237516904, '1_10': 0.018207138341540773, '1k_10k': 0.2117351388844063, 'above_100k': 0.014498379941802721, 'less_0001': 3.1101601987836385e-07}"
2011-09-10,"{'0001_001': 5.152991937441501e-06, '001_01': 0.0003589748271739546, '01_1': 0.0016334103793301045, '100_1k': 0.11706360650884876, '10_100': 0.37645897582687976, '10k_100k': 0.2608502420676526, '1_10': 0.0181403030209017, '1k_10k': 0.21100395834537844, 'above_100k': 0.014485065996406445, 'less_0001': 3.1003549078186397e-07}"
2011-09-11,"{'0001_001': 5.178972593658983e-06, '001_01': 0.0003594512695885692, '01_1': 0.0016368452161594838, '100_1k': 0.11731355116238695, '10_100': 0.3764401896374748, '10k_100k': 0.23372076280537363, '1_10': 0.01819149619357223, '1k_10k': 0.21026523724351034, 'above_100k': 0.042066976765463115, 'less_0001': 3.107338772413192e-07}"
2011-09-12,"{'0001_001': 5.22467945985763e-06, '001_01': 0.00035932176337512446, '01_1': 0.0016354603715380222, '100_1k': 0.11663736393555262, '10_100': 0.3751897760312307, '10k_100k': 0.23584990518362572, '1_10': 0.018100715233528047, '1k_10k': 0.20950427080603087, 'above_100k': 0.04271764277654141, 'less_0001': 3.192191174982763e-07}"
2011-09-13,"{'0001_001': 5.296058776022294e-06, '001_01': 0.0003591300895702978, '01_1': 0.001639727406527554, '100_1k': 0.1176287703149966, '10_100': 0.37520118621525006, '10k_100k': 0.23559176164645623, '1_10': 0.01812188728507411, '1k_10k': 0.20877604578605263, 'above_100k': 0.042675875756827644, 'less_0001': 3.194404688446618e-07}"
2011-09-14,"{'0001_001': 5.381822879391013e-06, '001_01': 0.00035928066766639197, '01_1': 0.001640337062577419, '100_1k': 0.1180138030386085, '10_100': 0.3742131893973043, '10k_100k': 0.2338829343078927, '1_10': 0.018152063609819996, '1k_10k': 0.21109967086291306, 'above_100k': 0.0426330172743923, 'less_0001': 3.2195594604265734e-07}"
2011-09-15,"{'0001_001': 5.484171194130784e-06, '001_01': 0.0003588290982974495, '01_1': 0.0016377732146254842, '100_1k': 0.1179016023476359, '10_100': 0.3743322479521826, '10k_100k': 0.23503301891624165, '1_10': 0.018204281081487077, '1k_10k': 0.20993911774703133, 'above_100k': 0.04258731830737397, 'less_0001': 3.271639303503495e-07}"
2011-09-16,"{'0001_001': 5.568086845141356e-06, '001_01': 0.00035904108361431664, '01_1': 0.0016404207651586704, '100_1k': 0.11835818213654634, '10_100': 0.373665035948898, '10k_100k': 0.23512863870822578, '1_10': 0.01829872936294478, '1k_10k': 0.20999153055043174, 'above_100k': 0.042552524015539654, 'less_0001': 3.293417957177408e-07}"
2011-09-17,"{'0001_001': 5.688402706355641e-06, '001_01': 0.00035890997185843236, '01_1': 0.001638924448920119, '100_1k': 0.11904212210254624, '10_100': 0.3736519312535928, '10k_100k': 0.23489864253892298, '1_10': 0.018315649315733512, '1k_10k': 0.20957438908370618, 'above_100k': 0.04251341188215403, 'less_0001': 3.3099985919336444e-07}"
2011-09-18,"{'0001_001': 5.787757445451773e-06, '001_01': 0.00035883766133913665, '01_1': 0.001643843452939201, '100_1k': 0.12002794303601673, '10_100': 0.3733287109777018, '10k_100k': 0.23499381673134023, '1_10': 0.018325743497443318, '1k_10k': 0.2088476008314172, 'above_100k': 0.04246738685993066, 'less_0001': 3.291944264122748e-07}"
2011-09-19,"{'0001_001': 5.828178201350166e-06, '001_01': 0.00035858971688690957, '01_1': 0.0016409780585399717, '100_1k': 0.12168221661115454, '10_100': 0.37331974669995543, '10k_100k': 0.23342031660712895, '1_10': 0.01822966189803291, '1k_10k': 0.2089118712069542, 'above_100k': 0.04243046424389033, 'less_0001': 3.267792555471318e-07}"
2011-09-20,"{'0001_001': 5.950071857435757e-06, '001_01': 0.00035892724305510245, '01_1': 0.0016428203721224714, '100_1k': 0.12275564619864858, '10_100': 0.37299768923407334, '10k_100k': 0.23296692152451318, '1_10': 0.018203229705084287, '1k_10k': 0.2086786456818164, 'above_100k': 0.04238983647422805, 'less_0001': 3.334946011511171e-07}"
2011-09-21,"{'0001_001': 5.991422731432261e-06, '001_01': 0.0003583151468963391, '01_1': 0.0016365616460612626, '100_1k': 0.12050092112887721, '10_100': 0.37269257821036533, '10k_100k': 0.23787350433471152, '1_10': 0.018126101202883476, '1k_10k': 0.2064581442603049, 'above_100k': 0.042347550308186425, 'less_0001': 3.32338982176779e-07}"
2011-09-22,"{'0001_001': 6.070434317490881e-06, '001_01': 0.0003574633265518068, '01_1': 0.001634539527750472, '100_1k': 0.12130840218947223, '10_100': 0.3728563441850245, '10k_100k': 0.23584010583224047, '1_10': 0.01809601037870447, '1k_10k': 0.20759595758161342, 'above_100k': 0.04230477089956285, 'less_0001': 3.3564476235714204e-07}"
2011-09-23,"{'0001_001': 6.089852486008903e-06, '001_01': 0.00035776232160564665, '01_1': 0.0016394669156187184, '100_1k': 0.12175041792656643, '10_100': 0.3726285164801019, '10k_100k': 0.23546935436531488, '1_10': 0.018098921693574167, '1k_10k': 0.20778272845788132, 'above_100k': 0.04226640091029367, 'less_0001': 3.4107655728207313e-07}"
2011-09-24,"{'0001_001': 6.185072035253501e-06, '001_01': 0.000357164523347591, '01_1': 0.0016272146640508983, '100_1k': 0.12238530321772984, '10_100': 0.37259747130876797, '10k_100k': 0.23567805314097046, '1_10': 0.0180830176563187, '1k_10k': 0.2070359928412224, 'above_100k': 0.042229251341108144, 'less_0001': 3.4623444889939614e-07}"
2011-09-25,"{'0001_001': 6.2347394239949285e-06, '001_01': 0.00035712482660135437, '01_1': 0.001627504662396842, '100_1k': 0.12292505730736392, '10_100': 0.3727693820818128, '10k_100k': 0.23357269239115333, '1_10': 0.018109048775120932, '1k_10k': 0.20844274154775966, 'above_100k': 0.042189869360767775, 'less_0001': 3.4430759932759356e-07}"
2011-09-26,"{'0001_001': 6.312158390472954e-06, '001_01': 0.00035714255101671524, '01_1': 0.0016279236417958193, '100_1k': 0.1233809174811009, '10_100': 0.3728800811624918, '10k_100k': 0.23338704552096476, '1_10': 0.01811961253615802, '1k_10k': 0.20808919865615227, 'above_100k': 0.042151420753079254, 'less_0001': 3.455388499233851e-07}"
2011-09-27,"{'0001_001': 6.396303679228538e-06, '001_01': 0.0003565056056472812, '01_1': 0.0016301894968405648, '100_1k': 0.12414227755846745, '10_100': 0.3728990770947013, '10k_100k': 0.23320331160285446, '1_10': 0.018047493667220436, '1k_10k': 0.20760107132318617, 'above_100k': 0.0421133283083878, 'less_0001': 3.490390153435354e-07}"
2011-09-28,"{'0001_001': 6.46699786834286e-06, '001_01': 0.000356578958986756, '01_1': 0.0016301966682495434, '100_1k': 0.12505708649354846, '10_100': 0.3729632468882216, '10k_100k': 0.23308606156480913, '1_10': 0.018078372630028053, '1k_10k': 0.20675033128970652, 'above_100k': 0.04207130615367859, 'less_0001': 3.5235490308254977e-07}"
2011-09-29,"{'0001_001': 6.533070644944067e-06, '001_01': 0.0003564519168692244, '01_1': 0.0016262394992640396, '100_1k': 0.1256344345384128, '10_100': 0.37282219733120436, '10k_100k': 0.23288845589975227, '1_10': 0.018151474006415022, '1k_10k': 0.20647821748838183, 'above_100k': 0.042035638948284604, 'less_0001': 3.573007709173749e-07}"
2011-09-30,"{'0001_001': 6.597188350035284e-06, '001_01': 0.00035639662649738455, '01_1': 0.001629405876251304, '100_1k': 0.12617984696544318, '10_100': 0.37243319612036246, '10k_100k': 0.23269591559036093, '1_10': 0.018098634064346666, '1k_10k': 0.2065987644899576, 'above_100k': 0.04200088602376846, 'less_0001': 3.570546619967817e-07}"
2011-10-01,"{'0001_001': 6.6690967335904795e-06, '001_01': 0.00035650908794679305, '01_1': 0.0016305923599878795, '100_1k': 0.1274526022699902, '10_100': 0.3714196085467146, '10k_100k': 0.23253833869602772, '1_10': 0.018094991607595326, '1k_10k': 0.2065401039932113, 'above_100k': 0.04196022411984125, 'less_0001': 3.602219515688637e-07}"
